fname time Tem kT_1 n1 Rs ta_n Rsh n2 ta_g Iph Voc Isc Pm FF Vm Im dev 
0US1 9:41:34 303.1 38.25 1.000E+000 7.533E-001 6.485E-007 1.000E+019 2.669E+000 3.433E-008 1.597E-005 1.251E-001 1.597E-005 7.191E-007 3.601E-001 7.380E-002 9.731E-006 6.975E-003 
0US2 9:59:12 306.3 37.85 1.000E+000 8.505E-001 6.333E-007 1.000E+019 2.647E+000 3.906E-008 1.600E-005 1.179E-001 1.600E-005 6.663E-007 3.534E-001 6.900E-002 9.642E-006 8.449E-003 
0US3 10:17:18 309.3 37.49 1.000E+000 8.884E-001 6.126E-007 1.000E+019 2.639E+000 4.259E-008 1.609E-005 1.103E-001 1.609E-005 6.137E-007 3.458E-001 6.400E-002 9.574E-006 1.773E+000 
0US4 10:38:00 313 37.04 1.000E+000 8.480E-001 6.508E-007 1.000E+019 2.622E+000 4.806E-008 1.600E-005 1.013E-001 1.600E-005 5.464E-007 3.372E-001 5.810E-002 9.389E-006 8.915E-001 
0US5 10:54:12 316.6 36.62 1.000E+000 8.392E-001 6.721E-007 1.000E+019 2.622E+000 5.221E-008 1.569E-005 9.112E-002 1.569E-005 4.676E-007 3.272E-001 5.160E-002 9.045E-006 1.724E-002 
0US6 11:10:52 320.2 36.21 1.000E+000 8.747E-001 6.583E-007 1.000E+019 2.590E+000 5.897E-008 1.596E-005 8.445E-002 1.596E-005 4.331E-007 3.214E-001 4.750E-002 9.098E-006 7.286E-003 
0US7 11:33:44 322.3 35.97 1.000E+000 8.961E-001 6.776E-007 1.000E+019 2.573E+000 6.340E-008 1.571E-005 7.965E-002 1.571E-005 3.969E-007 3.172E-001 4.450E-002 8.899E-006 3.569E-003 
0US8 11:52:32 326.4 35.52 1.000E+000 9.051E-001 6.914E-007 1.000E+019 2.572E+000 7.031E-008 1.450E-005 6.785E-002 1.450E-005 3.011E-007 3.062E-001 3.730E-002 8.051E-006 8.339E-003 
0US9 12:10:14 331.2 35.01 1.000E+000 8.723E-001 7.762E-007 1.000E+019 2.509E+000 8.206E-008 1.480E-005 6.033E-002 1.480E-005 2.681E-007 3.003E-001 3.290E-002 8.125E-006 1.596E-001 
US10 12:28:22 333 34.82 1.000E+000 9.347E-001 8.369E-007 1.000E+019 2.485E+000 8.653E-008 1.469E-005 5.694E-002 1.469E-005 2.489E-007 2.976E-001 3.090E-002 8.029E-006 3.428E-003 
US11 12:46:28 336.5 34.46 1.000E+000 9.349E-001 8.446E-007 1.000E+019 2.468E+000 9.513E-008 1.377E-005 4.930E-002 1.377E-005 1.975E-007 2.909E-001 2.650E-002 7.426E-006 1.373E-002 
US12 13:09:28 340.6 34.04 1.000E+000 1.036E+000 8.388E-007 1.000E+019 2.515E+000 9.809E-008 1.541E-005 4.627E-002 1.540E-005 2.046E-007 2.871E-001 2.470E-002 8.250E-006 8.305E-003 
