T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.288706444E+00 1.233887791E+00 5.481865300E-02 1.287615417E+00 1.233558928E+00 5.405648900E-02 1.091027000E-03 3.288630000E-04
295 1.288057182E+00 1.235242333E+00 5.281484900E-02 1.287083213E+00 1.234939725E+00 5.214348800E-02 9.739690000E-04 3.026080000E-04
300 1.288492865E+00 1.237030871E+00 5.146199400E-02 1.287629645E+00 1.236755358E+00 5.087428700E-02 8.632200000E-04 2.755130000E-04
305 1.289846027E+00 1.239675576E+00 5.017045100E-02 1.289081269E+00 1.239411241E+00 4.967002800E-02 7.647580000E-04 2.643350000E-04
310 1.292060580E+00 1.242732231E+00 4.932834900E-02 1.291376223E+00 1.242469653E+00 4.890657000E-02 6.843570000E-04 2.625780000E-04
315 1.294845129E+00 1.245641658E+00 4.920347100E-02 1.294219428E+00 1.245375336E+00 4.884409200E-02 6.257010000E-04 2.663220000E-04
320 1.298244731E+00 1.249081188E+00 4.916354300E-02 1.297653531E+00 1.248793788E+00 4.885974300E-02 5.912000000E-04 2.874000000E-04
325 1.301380221E+00 1.251991634E+00 4.938858700E-02 1.300798754E+00 1.251670787E+00 4.912796700E-02 5.814670000E-04 3.208470000E-04
330 1.304183940E+00 1.254034041E+00 5.014989900E-02 1.303588036E+00 1.253671164E+00 4.991687200E-02 5.959040000E-04 3.628770000E-04
335 1.306256705E+00 1.255875855E+00 5.038085000E-02 1.305624517E+00 1.255452930E+00 5.017158700E-02 6.321880000E-04 4.229250000E-04
340 1.307020481E+00 1.256931506E+00 5.008897500E-02 1.306334905E+00 1.256435589E+00 4.989931600E-02 6.855760000E-04 4.959170000E-04
