N_B Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
1.500000000E+01 -4.812440300E-02 -4.837954200E-02 -4.895960200E-02 -4.995559300E-02 -5.150151100E-02 -5.378569800E-02 -5.705668500E-02 -6.161540100E-02 -6.777897100E-02 -7.579611800E-02 -8.570138900E-02 -9.713325700E-02 -1.092177740E-01 -1.206746820E-01 -1.302364770E-01 -1.371565510E-01 -1.302446850E-01 -1.158555230E-01 -1.037693490E-01
1.600000000E+01 2.289988800E-02 2.303081300E-02 2.318806300E-02 2.339040000E-02 2.365627500E-02 2.400404300E-02 2.444775300E-02 2.498946000E-02 2.560957100E-02 2.628919300E-02 2.690571600E-02 2.742596500E-02 2.782286900E-02 2.811298400E-02 2.833761400E-02 2.853468800E-02 2.872391900E-02 2.890868700E-02 2.908432700E-02
1.700000000E+01 6.155092500E-02 6.588586600E-02 6.856704000E-02 6.970692300E-02 6.951645200E-02 6.827804000E-02 6.633337100E-02 6.405545000E-02 6.179874100E-02 5.984638500E-02 5.838073100E-02 5.748326800E-02 5.715320700E-02 5.733165700E-02 5.791804800E-02 5.876325100E-02 5.977973400E-02 6.091182000E-02 6.226207400E-02
1.549996187E+01 -8.628510100E-02 -8.645367000E-02 -8.573819000E-02 -8.404012900E-02 -8.118273100E-02 -7.692392400E-02 -7.099976700E-02 -6.321738100E-02 -5.360530600E-02 -4.258296700E-02 -3.103242700E-02 -2.011972000E-02 -1.086165200E-02 -3.717687000E-03 1.461803000E-03 5.147291000E-03 7.810771000E-03 9.783457000E-03 1.125377600E-02
1.649996187E+01 5.437294400E-02 5.612430400E-02 5.728641700E-02 5.790409600E-02 5.798968600E-02 5.754790200E-02 5.660604800E-02 5.524213000E-02 5.360035700E-02 5.188105900E-02 5.029974600E-02 4.903094500E-02 4.816767800E-02 4.771633300E-02 4.762207500E-02 4.780456200E-02 4.818611100E-02 4.870430400E-02 4.925805200E-02
1.674996808E+01 6.158834100E-02 6.464892800E-02 6.661051800E-02 6.756246600E-02 6.757805100E-02 6.673863400E-02 6.517907000E-02 6.312000800E-02 6.085633900E-02 5.869949800E-02 5.690369600E-02 5.561693100E-02 5.487581200E-02 5.463421700E-02 5.480267200E-02 5.528151500E-02 5.594673300E-02 5.674023900E-02 5.757888300E-02
1.624993176E+01 4.058925900E-02 4.134569600E-02 4.186590100E-02 4.217027300E-02 4.226485200E-02 4.214982700E-02 4.182644900E-02 4.130548000E-02 4.061758100E-02 3.982205500E-02 3.900616400E-02 3.826945600E-02 3.769714100E-02 3.733678100E-02 3.719094800E-02 3.722816900E-02 3.740317200E-02 3.767361000E-02 3.800646300E-02
1.574996808E+01 -6.861065000E-03 -7.045531000E-03 -6.620550000E-03 -6.035443000E-03 -5.257418000E-03 -3.912300000E-03 -1.974083000E-03 5.975540000E-04 3.746802000E-03 7.286787000E-03 1.090056300E-02 1.423423300E-02 1.700412100E-02 1.910568900E-02 2.060605300E-02 2.165293300E-02 2.238703700E-02 2.290521900E-02 2.326263500E-02
1.524993176E+01 -1.617344540E-01 -1.626940100E-01 -1.634743240E-01 -1.641848810E-01 -1.649215570E-01 -1.657753750E-01 -1.668368940E-01 -1.681934220E-01 -1.699157200E-01 -1.720310950E-01 -1.445510180E-01 -1.154251250E-01 -8.951539100E-02 -6.890929300E-02 -5.372331600E-02 -4.274625000E-02 -3.457619800E-02 -2.825391000E-02 -2.326592400E-02
