N_B Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
1.500000000E+01 -1.581490100E-01 -1.586412540E-01 -1.590613010E-01 -1.594665970E-01 -1.599104830E-01 -1.604464990E-01 -1.611301730E-01 -1.620163940E-01 -1.631498190E-01 -1.596700890E-01 -1.327652240E-01 -1.058649800E-01 -8.201643900E-02 -6.318179100E-02 -4.949574800E-02 -3.982935200E-02 -3.286521700E-02 -2.768746400E-02 -2.381817200E-02
1.600000000E+01 2.880445400E-02 2.926975400E-02 2.938111000E-02 2.954920200E-02 2.956680800E-02 2.961505000E-02 2.960980200E-02 2.960373300E-02 2.958504600E-02 2.954583100E-02 2.947544300E-02 2.939846000E-02 2.934654200E-02 2.933217600E-02 2.937450300E-02 2.948140600E-02 2.962658300E-02 2.979367400E-02 2.996212700E-02
1.700000000E+01 5.482902400E-02 5.706433400E-02 5.840041100E-02 5.899432100E-02 5.900115200E-02 5.841066400E-02 5.928828200E-02 5.844627100E-02 5.711390400E-02 5.622409800E-02 5.592082100E-02 5.625111800E-02 5.700541100E-02 5.811118900E-02 5.953730400E-02 6.093072000E-02 6.237854900E-02 6.385812100E-02 6.521210100E-02
1.549996187E+01 -5.937123000E-03 -6.028036000E-03 -5.856303000E-03 -5.387052000E-03 -4.568164000E-03 -3.332706000E-03 -1.611670000E-03 6.391510000E-04 3.397729000E-03 6.533683000E-03 9.796602000E-03 1.286918000E-02 1.547666200E-02 1.748292000E-02 1.890259400E-02 1.983802200E-02 2.040788100E-02 2.070964500E-02 2.081105600E-02
1.649996187E+01 5.049790500E-02 5.174160400E-02 5.268821700E-02 5.331742400E-02 5.358383800E-02 5.345202700E-02 5.292690300E-02 5.207285400E-02 5.101705000E-02 4.993147500E-02 4.899508300E-02 4.834993900E-02 4.807042400E-02 4.815629700E-02 4.854858600E-02 4.915874700E-02 4.989753100E-02 5.070431200E-02 5.146418500E-02
1.674996808E+01 5.613477300E-02 5.796656100E-02 5.934048500E-02 6.026515600E-02 6.040662500E-02 6.007068400E-02 5.930152600E-02 5.823501000E-02 5.706383300E-02 5.599672800E-02 5.527204200E-02 5.492228400E-02 5.501877400E-02 5.551767100E-02 5.632639900E-02 5.733485700E-02 5.841408900E-02 5.948431100E-02 6.054903300E-02
1.624993176E+01 4.021494200E-02 4.089363000E-02 4.142053600E-02 4.177461400E-02 4.193304900E-02 4.188078800E-02 4.161581200E-02 4.115480300E-02 4.054041300E-02 3.984580500E-02 3.916864000E-02 3.861117900E-02 3.825330000E-02 3.813180500E-02 3.823573500E-02 3.851855700E-02 3.891967000E-02 3.938344900E-02 3.986704500E-02
1.574996808E+01 1.856270600E-02 1.849512100E-02 1.856988000E-02 1.861985900E-02 1.878406000E-02 1.909972500E-02 1.958306200E-02 2.024109000E-02 2.104623400E-02 2.197815300E-02 2.292038100E-02 2.378143100E-02 2.451304100E-02 2.504592800E-02 2.540624800E-02 2.562520200E-02 2.573645700E-02 2.576581500E-02 2.572896500E-02
1.524993176E+01 -7.824097500E-02 -7.801650200E-02 -7.713429400E-02 -7.548116300E-02 -7.288197500E-02 -6.910914200E-02 -6.391795600E-02 -5.712440300E-02 -4.873284000E-02 -3.908330800E-02 -2.892483500E-02 -1.926196100E-02 -1.101786800E-02 -4.635479000E-03 -4.338300000E-05 3.151596000E-03 5.355701000E-03 6.866685000E-03 7.864934000E-03
