X Y Xfit Yfit
1.1916400E+1 1.3121400E+2 1.2268614E+1 1.3059638E+2
1.3184300E+1 1.4373500E+2 1.3405980E+1 1.4318878E+2
1.4624000E+1 1.5749200E+2 1.4687846E+1 1.5698915E+2
1.6115800E+1 1.7256500E+2 1.6134930E+1 1.7211170E+2
1.7775600E+1 1.8909900E+2 1.7771218E+1 1.8868092E+2
1.9624500E+1 2.0718800E+2 1.9624500E+1 2.0683241E+2
2.1757700E+1 2.2694400E+2 2.1726979E+1 2.2671371E+2
2.4225500E+1 2.4869300E+2 2.4115966E+1 2.4848508E+2
2.7053400E+1 2.7253900E+2 2.6834669E+1 2.7232034E+2
3.0138600E+1 2.9853900E+2 2.9933063E+1 2.9840763E+2
3.3576200E+1 3.2704600E+2 3.3468860E+1 3.2695014E+2
3.7652400E+1 3.5827900E+2 3.7508529E+1 3.5816668E+2
4.2170900E+1 3.9216200E+2 4.2128379E+1 3.9229224E+2
4.7558200E+1 4.2949400E+2 4.7415617E+1 4.2957820E+2
5.3536200E+1 4.7017000E+2 5.3469339E+1 4.7029244E+2
6.0590600E+1 5.1425800E+2 6.0401333E+1 5.1471917E+2
6.8346000E+1 5.6306800E+2 6.8336562E+1 5.6315847E+2
7.7413100E+1 6.1550100E+2 7.7413100E+1 6.1592549E+2
8.7588600E+1 6.7314000E+2 8.7781369E+1 6.7334974E+2
9.9446200E+1 7.3533000E+2 9.9602331E+1 7.3577422E+2
1.1268500E+2 8.0304200E+2 1.1304437E+2 8.0355470E+2
1.2784600E+2 8.7648000E+2 1.2827882E+2 8.7706063E+2
1.4439200E+2 9.5616000E+2 1.4547370E+2 9.5667645E+2
1.6366600E+2 1.0422300E+3 1.6478629E+2 1.0428064E+3
1.8496100E+2 1.1353800E+3 1.8635465E+2 1.1358821E+3
2.0943700E+2 1.2357700E+3 2.1028944E+2 1.2363743E+3
2.3568000E+2 1.3448100E+3 2.3666733E+2 1.3448100E+3
2.6419600E+2 1.4633600E+3 2.6552827E+2 1.4617943E+3
2.9604800E+2 1.5895100E+3 2.9687865E+2 1.5880356E+3
3.3100500E+2 1.7263800E+3 3.3070223E+2 1.7243741E+3
3.6698000E+2 1.8739400E+3 3.6698000E+2 1.8718077E+3
4.0387400E+2 2.0338900E+3 4.0571865E+2 2.0315160E+3
4.4759300E+2 2.2100400E+3 4.4698584E+2 2.2048751E+3
4.9461400E+2 2.3970800E+3 4.9094931E+2 2.3934649E+3
5.4238000E+2 2.6018700E+3 5.3791644E+2 2.5990665E+3
5.9586100E+2 2.8215900E+3 5.8837104E+2 2.8236520E+3
6.5317700E+2 3.0640900E+3 6.4300573E+2 3.0693693E+3
7.1145200E+2 3.3344200E+3 7.0274979E+2 3.3385243E+3
7.8467800E+2 3.6308400E+3 7.6879393E+2 3.6335641E+3
8.5413000E+2 3.9496900E+3 8.4261459E+2 3.9570616E+3
9.3040600E+2 4.2976100E+3 9.2600075E+2 4.3117017E+3
1.0191800E+3 4.6811100E+3 1.0210863E+3 4.7002683E+3
1.1303900E+3 5.1044700E+3 1.1303900E+3 5.1256284E+3
1.2400400E+3 5.5644200E+3 1.2568646E+3 5.5907108E+3
1.3797500E+3 6.0688100E+3 1.4039561E+3 6.0984753E+3
1.5436100E+3 6.6169000E+3 1.5756724E+3 6.6518675E+3
1.7509400E+3 7.2330200E+3 1.7766598E+3 7.2537545E+3
1.9909600E+3 7.8769600E+3 2.0122865E+3 7.9068362E+3
2.2488400E+3 8.5975700E+3 2.2887265E+3 8.6135259E+3
2.5753200E+3 9.3729000E+3 2.6130408E+3 9.3757962E+3
2.9415100E+3 1.0187300E+4 2.9932432E+3 1.0194977E+4
3.3797300E+3 1.1105400E+4 3.4383446E+3 1.1071512E+4
3.8950400E+3 1.2020900E+4 3.9583555E+3 1.2004662E+4
4.4986500E+3 1.3042300E+4 4.5642228E+3 1.2992154E+4
5.1939800E+3 1.4110100E+4 5.2676890E+3 1.4029788E+4
6.0264000E+3 1.5186700E+4 6.0810284E+3 1.5111016E+4
6.9697300E+3 1.6341800E+4 7.0166481E+3 1.6226516E+4
8.1575300E+3 1.7440500E+4 8.0865098E+3 1.7363808E+4
9.3656800E+3 1.8654800E+4 9.3013807E+3 1.8506973E+4
1.0702600E+4 1.9768000E+4 1.0669896E+4 1.9636551E+4
1.2287000E+4 2.0869900E+4 1.2197490E+4 2.0729697E+4
1.4088200E+4 2.1874200E+4 1.3885250E+4 2.1760694E+4
1.5836700E+4 2.2797100E+4 1.5728853E+4 2.2701872E+4
1.7920600E+4 2.3611100E+4 1.7717687E+4 2.3524940E+4
1.9982300E+4 2.4216300E+4 1.9834372E+4 2.4202691E+4
2.2286800E+4 2.4584900E+4 2.2054928E+4 2.4710964E+4
2.4430400E+4 2.5188500E+4 2.4349421E+4 2.5030547E+4
2.6789100E+4 2.4941300E+4 2.6683534E+4 2.5148900E+4
2.9238800E+4 2.4613900E+4 2.9020416E+4 2.5061297E+4
3.1423400E+4 2.4702300E+4 3.1323095E+4 2.4771287E+4
3.3565500E+4 2.4145300E+4 3.3556745E+4 2.4290345E+4
3.5776600E+4 2.3497100E+4 3.5690772E+4 2.3636790E+4
3.7279000E+4 2.2725000E+4 3.7700288E+4 2.2834159E+4
3.9352300E+4 2.1909300E+4 3.9566955E+4 2.1909300E+4
