X Y Xfit Yfit
1.5495700E+1 9.2602800E+1 1.5495700E+1 9.1717834E+1
1.6941300E+1 1.0117300E+2 1.7003061E+1 1.0024847E+2
1.8748700E+1 1.1030500E+2 1.8704941E+1 1.0953553E+2
2.0740700E+1 1.2025000E+2 2.0623150E+1 1.1964235E+2
2.2888500E+1 1.3107900E+2 2.2781704E+1 1.3063806E+2
2.5295400E+1 1.4298900E+2 2.5207319E+1 1.4259832E+2
2.8009300E+1 1.5581300E+2 2.7930107E+1 1.5560609E+2
3.0984500E+1 1.6986000E+2 3.0984500E+1 1.6975247E+2
3.4382800E+1 1.8521700E+2 3.4410430E+1 1.8513747E+2
3.8232700E+1 2.0180400E+2 3.8254787E+1 2.0187067E+2
4.2500100E+1 2.2000300E+2 4.2573155E+1 2.2007178E+2
4.7279900E+1 2.3987100E+2 4.7431822E+1 2.3987100E+2
5.2730700E+1 2.6138100E+2 5.2910075E+1 2.6140909E+2
5.8816200E+1 2.8474300E+2 5.9102764E+1 2.8483722E+2
6.5915800E+1 3.1034700E+2 6.6123143E+1 3.1031638E+2
7.3885100E+1 3.3812600E+2 7.4106025E+1 3.3801654E+2
8.3002700E+1 3.6820700E+2 8.3211234E+1 3.6811516E+2
9.3557900E+1 4.0084800E+2 9.3627378E+1 4.0079516E+2
1.0557600E+2 4.3630200E+2 1.0557600E+2 4.3624223E+2
1.1944000E+2 4.7466800E+2 1.1931601E+2 4.7464108E+2
1.3543500E+2 5.1589300E+2 1.3514831E+2 5.1617040E+2
1.5385100E+2 5.6049700E+2 1.5342074E+2 5.6099685E+2
1.7493900E+2 6.0877600E+2 1.7453256E+2 6.0926656E+2
1.9941300E+2 6.6044300E+2 1.9893887E+2 6.6109519E+2
2.2807000E+2 7.1580200E+2 2.2715373E+2 7.1655513E+2
2.6022000E+2 7.7475100E+2 2.5975187E+2 7.7566029E+2
2.9760600E+2 8.3719000E+2 2.9736757E+2 8.3834780E+2
3.4137200E+2 9.0302200E+2 3.4068996E+2 9.0445717E+2
3.9108600E+2 9.7226100E+2 3.9045312E+2 9.7370705E+2
4.4657600E+2 1.0440000E+3 4.4741946E+2 1.0456707E+3
5.1157500E+2 1.1169200E+3 5.1235490E+2 1.1197514E+3
5.8518700E+2 1.1924000E+3 5.8599458E+2 1.1951612E+3
6.6723100E+2 1.2695600E+3 6.6899821E+2 1.2709051E+3
7.5973800E+2 1.3435300E+3 7.6189568E+2 1.3457757E+3
8.6197700E+2 1.4169900E+3 8.6502498E+2 1.4183628E+3
9.7440600E+2 1.4864200E+3 9.7846637E+2 1.4870824E+3
1.0984400E+3 1.5471800E+3 1.1019795E+3 1.5502279E+3
1.2318400E+3 1.6068000E+3 1.2349522E+3 1.6060459E+3
1.3752400E+3 1.6528500E+3 1.3763698E+3 1.6528321E+3
1.5228000E+3 1.6884200E+3 1.5248153E+3 1.6890423E+3
1.6766200E+3 1.7132100E+3 1.6785053E+3 1.7134058E+3
1.8355700E+3 1.7286600E+3 1.8353650E+3 1.7250277E+3
1.9928200E+3 1.7254100E+3 1.9931347E+3 1.7234659E+3
2.1500700E+3 1.7088100E+3 2.1495003E+3 1.7087705E+3
2.3031200E+3 1.6807300E+3 2.3022295E+3 1.6814794E+3
2.4500300E+3 1.6448400E+3 2.4492976E+3 1.6425704E+3
2.5933100E+3 1.5929000E+3 2.5889902E+3 1.5933788E+3
2.7223300E+3 1.5375300E+3 2.7199689E+3 1.5354909E+3
2.8447200E+3 1.4706300E+3 2.8413012E+3 1.4706300E+3
2.9559800E+3 1.3984600E+3 2.9524528E+3 1.4005482E+3
3.0571800E+3 1.3247300E+3 3.0532525E+3 1.3269338E+3
3.1486300E+3 1.2513400E+3 3.1438378E+3 1.2513400E+3
3.2321500E+3 1.1747000E+3 3.2245911E+3 1.1751386E+3
3.3013800E+3 1.0996200E+3 3.2960733E+3 1.0994952E+3
3.3642300E+3 1.0232100E+3 3.3589636E+3 1.0253630E+3
3.4195500E+3 9.5095200E+2 3.4140066E+3 9.5349053E+2
3.4699800E+3 8.8462300E+2 3.4619701E+3 8.8443896E+2
3.5117800E+3 8.1610500E+2 3.5036122E+3 8.1860474E+2
3.5484600E+3 7.5569600E+2 3.5396587E+3 7.5624387E+2
3.5789500E+3 6.9667100E+2 3.5707877E+3 6.9749676E+2
