N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.211733175E+00 1.209522022E+00 1.207449239E+00 1.205525327E+00
1.016672606E+01 1.214656445E+00 1.212372655E+00 1.210276535E+00 1.208365132E+00
1.033324570E+01 1.216909555E+00 1.214557238E+00 1.212446390E+00 1.210559330E+00
1.049996187E+01 1.218657114E+00 1.216262118E+00 1.214163146E+00 1.212327789E+00
1.066670514E+01 1.220044189E+00 1.217649115E+00 1.215602662E+00 1.213858411E+00
1.083333839E+01 1.221203499E+00 1.218863134E+00 1.216920036E+00 1.215314297E+00
1.100000000E+01 1.222258718E+00 1.220036545E+00 1.218253804E+00 1.216844539E+00
1.116672606E+01 1.223326904E+00 1.221291566E+00 1.219726665E+00 1.218550693E+00
1.133324570E+01 1.224520216E+00 1.222739993E+00 1.221442452E+00 1.220530735E+00
1.149996187E+01 1.225945496E+00 1.224479225E+00 1.223480020E+00 1.222841166E+00
1.166670514E+01 1.227706557E+00 1.226585304E+00 1.225887537E+00 1.225486863E+00
1.183333839E+01 1.229869946E+00 1.229105897E+00 1.228681363E+00 1.228469468E+00
1.200000000E+01 1.232494000E+00 1.232057189E+00 1.231851773E+00 1.231784786E+00
1.216672606E+01 1.235597901E+00 1.235427351E+00 1.235374071E+00 1.235369912E+00
1.233324570E+01 1.239169423E+00 1.239189409E+00 1.239221732E+00 1.239255848E+00
1.249996187E+01 1.243165301E+00 1.243302616E+00 1.243376770E+00 1.243417303E+00
1.266670514E+01 1.247556324E+00 1.247743999E+00 1.247820759E+00 1.247877830E+00
1.283333839E+01 1.252286065E+00 1.252497906E+00 1.252570200E+00 1.252629900E+00
1.300000000E+01 1.257333220E+00 1.257557130E+00 1.257626006E+00 1.257683551E+00
