N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.212028592E+00 1.210054477E+00 1.208236450E+00 1.206063823E+00
1.016672606E+01 1.214475385E+00 1.212355998E+00 1.210448478E+00 1.208221952E+00
1.033324570E+01 1.216364612E+00 1.214113818E+00 1.212132058E+00 1.209868364E+00
1.049996187E+01 1.217817261E+00 1.215465871E+00 1.213429789E+00 1.211164315E+00
1.066670514E+01 1.218945613E+00 1.216535324E+00 1.214501977E+00 1.212249470E+00
1.083333839E+01 1.219854733E+00 1.217433893E+00 1.215452597E+00 1.213245172E+00
1.100000000E+01 1.220642635E+00 1.218264536E+00 1.216381096E+00 1.214274186E+00
1.116672606E+01 1.221402030E+00 1.219124893E+00 1.217382857E+00 1.215436240E+00
1.133324570E+01 1.222223606E+00 1.220110441E+00 1.218560791E+00 1.216824184E+00
1.149996187E+01 1.223205082E+00 1.221315790E+00 1.219994476E+00 1.218515536E+00
1.166670514E+01 1.224430840E+00 1.222842791E+00 1.221787273E+00 1.220577059E+00
1.183333839E+01 1.225998749E+00 1.224745828E+00 1.223963669E+00 1.223033956E+00
1.200000000E+01 1.227995228E+00 1.227099839E+00 1.226591582E+00 1.225902027E+00
1.216672606E+01 1.230486508E+00 1.229927793E+00 1.229668830E+00 1.229147563E+00
1.233324570E+01 1.233506587E+00 1.233240542E+00 1.233169514E+00 1.232761304E+00
1.249996187E+01 1.237050355E+00 1.237006969E+00 1.237050160E+00 1.236698123E+00
1.266670514E+01 1.241077521E+00 1.241177344E+00 1.241280997E+00 1.240953461E+00
1.283333839E+01 1.245534745E+00 1.245695067E+00 1.245833995E+00 1.245512585E+00
1.300000000E+01 1.250340191E+00 1.250546910E+00 1.250678259E+00 1.250363175E+00
