197.532	4.55675E-4
219.532	4.57322E-4
239.532	4.57748E-4
261.532	4.58687E-4
281.532	4.59843E-4
303.532	4.61826E-4
323.532	4.6278E-4
345.532	4.63263E-4
365.532	4.6402E-4
387.532	4.65276E-4
407.532	4.66747E-4
429.532	4.67488E-4
449.532	4.67734E-4
471.532	4.68481E-4
491.532	4.6995E-4
513.532	4.71244E-4
533.532	4.7158E-4
555.532	4.71828E-4
575.532	4.72813E-4
597.532	4.73885E-4
617.532	4.75302E-4
639.532	4.75951E-4
659.532	4.75748E-4
681.532	4.7671E-4
701.532	4.78113E-4
723.532	4.79144E-4
743.532	4.79063E-4
765.532	4.79239E-4
785.532	4.80272E-4
807.532	4.81624E-4
827.532	4.82438E-4
849.532	4.82456E-4
869.532	4.82763E-4
891.532	4.83696E-4
911.532	4.85038E-4
933.532	4.85603E-4
953.532	4.8541E-4
975.532	4.85759E-4
995.532	4.86838E-4
1017.532	4.8802E-4
1037.532	4.88403E-4
1059.532	4.8807E-4
1079.532	4.88558E-4
1101.532	4.8936E-4
1121.532	4.9054E-4
1143.532	4.90545E-4
1163.532	4.90287E-4
1185.532	4.90944E-4
1205.532	4.92017E-4
1227.532	4.92537E-4
1247.532	4.92495E-4
1269.532	4.92505E-4
1289.532	4.93549E-4
1311.532	4.94621E-4
1331.532	4.94649E-4
1353.532	4.94019E-4
1373.532	4.94698E-4
1395.532	4.95585E-4
1415.532	4.96531E-4
1437.532	4.96441E-4
1457.532	4.95919E-4
1479.532	4.96395E-4
1499.532	4.97446E-4
1521.532	4.98129E-4
1541.532	4.97809E-4
1563.532	4.97451E-4
1583.532	4.98004E-4
1605.532	4.99059E-4
1625.532	4.99382E-4
1647.532	4.99755E-4
1667.532	4.98908E-4
1689.532	4.99463E-4
1709.532	5.00623E-4
1731.532	5.00704E-4
1751.532	4.99884E-4
1773.532	4.99872E-4
1793.532	5.00898E-4
1815.532	5.01875E-4
1841.532	5.01403E-4
1863.532	5.00754E-4
1881.532	5.00983E-4
1901.532	5.01915E-4
1923.532	5.02634E-4
1945.532	5.02462E-4
1965.532	5.01899E-4
1987.532	5.02166E-4
2011.532	5.02784E-4
2031.532	5.03558E-4
2051.532	5.02764E-4
2073.532	5.02436E-4
2091.532	5.02763E-4
2111.532	5.03824E-4
2133.532	5.04146E-4
2155.532	5.03674E-4
2175.532	5.03342E-4
2197.532	5.03792E-4
2221.532	5.04366E-4
2241.532	5.04829E-4
2261.532	5.03901E-4
2283.532	5.03905E-4
2301.532	5.04258E-4
2321.532	5.05372E-4
2343.532	5.05173E-4
2365.532	5.0417E-4
2385.532	5.04304E-4
2407.532	5.05314E-4
2431.532	5.0574E-4
2451.532	5.05295E-4
2471.532	5.04333E-4
2493.532	5.05071E-4
2511.532	5.05572E-4
2531.532	5.06288E-4
2553.532	5.05502E-4
2575.532	5.053E-4
2595.532	5.05646E-4
2615.532	5.06618E-4
2637.532	5.06556E-4
2661.532	5.05604E-4
2683.532	5.05474E-4
2703.532	5.06625E-4
2721.532	5.06819E-4
2741.532	5.06721E-4
2763.532	5.05737E-4
2785.532	5.05743E-4
2805.532	5.06692E-4
2827.532	5.0713E-4
2851.532	5.06898E-4
2871.532	5.05741E-4
2891.532	5.05792E-4
2913.532	5.0674E-4
2931.532	5.07286E-4
2951.532	5.07004E-4
2973.532	5.06457E-4
2993.532	5.06601E-4
3015.532	5.07062E-4
3037.532	5.07808E-4
3061.532	5.0702E-4
3081.532	5.0636E-4
3101.532	5.06677E-4
