T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.205900331E+00 1.193340948E+00 1.255938300E-02 1.205068516E+00 1.191808379E+00 1.326013700E-02 8.318150000E-04 1.532569000E-03
295 1.201647813E+00 1.194602404E+00 7.045409000E-03 1.200846172E+00 1.193151788E+00 7.694384000E-03 8.016410000E-04 1.450616000E-03
300 1.190680647E+00 1.196027470E+00 -5.346823000E-03 1.189913540E+00 1.194580655E+00 -4.667115000E-03 7.671070000E-04 1.446815000E-03
305 1.166292284E+00 1.196921133E+00 -3.062884900E-02 1.165633734E+00 1.195424331E+00 -2.979059700E-02 6.585500000E-04 1.496802000E-03
310 1.117712779E+00 1.196088958E+00 -7.837617900E-02 1.117370263E+00 1.194504557E+00 -7.713429400E-02 3.425160000E-04 1.584401000E-03
315 1.032155353E+00 1.190723182E+00 -1.585678290E-01 1.032498855E+00 1.189062630E+00 -1.565637750E-01 -3.435020000E-04 1.660552000E-03
320 1.010605704E+00 1.175259247E+00 -1.646535430E-01 1.010154836E+00 1.173629160E+00 -1.634743240E-01 4.508680000E-04 1.630087000E-03
325 1.011663772E+00 1.137606556E+00 -1.259427840E-01 1.011151889E+00 1.136376603E+00 -1.252247140E-01 5.118830000E-04 1.229953000E-03
330 1.014224338E+00 1.060000053E+00 -4.577571500E-02 1.013561179E+00 1.059920642E+00 -4.635946300E-02 6.631590000E-04 7.941100000E-05
335 1.018815025E+00 1.008889679E+00 9.925346000E-03 1.017862444E+00 1.008241660E+00 9.620784000E-03 9.525810000E-04 6.480190000E-04
340 1.026130764E+00 1.010122918E+00 1.600784600E-02 1.024668652E+00 1.009375720E+00 1.529293200E-02 1.462112000E-03 7.471980000E-04
