N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.110038154E+00 1.091684456E+00 1.074486046E+00 1.058463354E+00
1.016672606E+01 1.110225469E+00 1.091986445E+00 1.074934138E+00 1.059089428E+00
1.033324570E+01 1.110499351E+00 1.092427307E+00 1.075587161E+00 1.060000053E+00
1.049996187E+01 1.110917487E+00 1.093069317E+00 1.076535715E+00 1.061318989E+00
1.066670514E+01 1.111490201E+00 1.094000836E+00 1.077906844E+00 1.063217600E+00
1.083333839E+01 1.112321480E+00 1.095345194E+00 1.079874801E+00 1.065926147E+00
1.100000000E+01 1.113521911E+00 1.097270229E+00 1.082670428E+00 1.069739975E+00
1.116672606E+01 1.115262813E+00 1.099995715E+00 1.086583005E+00 1.075009796E+00
1.133324570E+01 1.117702448E+00 1.103791821E+00 1.091942503E+00 1.082097507E+00
1.149996187E+01 1.121122446E+00 1.108956683E+00 1.099063551E+00 1.091274262E+00
1.166670514E+01 1.125761576E+00 1.115754875E+00 1.108130469E+00 1.102548975E+00
1.183333839E+01 1.131843194E+00 1.124301809E+00 1.119025832E+00 1.115469770E+00
1.200000000E+01 1.139449636E+00 1.134405662E+00 1.131168188E+00 1.129041069E+00
1.216672606E+01 1.148385453E+00 1.145444645E+00 1.143515078E+00 1.141930377E+00
1.233324570E+01 1.158081377E+00 1.156427004E+00 1.154856927E+00 1.152991806E+00
1.249996187E+01 1.167666672E+00 1.166310279E+00 1.164324250E+00 1.161737927E+00
1.266670514E+01 1.176260137E+00 1.174446063E+00 1.171706290E+00 1.168377153E+00
1.283333839E+01 1.183345521E+00 1.180779344E+00 1.177332676E+00 1.173442188E+00
1.300000000E+01 1.188914738E+00 1.185667008E+00 1.181705746E+00 1.177437143E+00
