T d154 d184 d214 d244
d 150 180 210 240
290 1.293318891E+00 1.292227731E+00 1.291926195E+00 1.291666629E+00
295 1.292447931E+00 1.291298717E+00 1.291100641E+00 1.290864322E+00
300 1.292676659E+00 1.291449230E+00 1.291353358E+00 1.291109924E+00
305 1.293932163E+00 1.292536896E+00 1.292378186E+00 1.292296912E+00
310 1.294937859E+00 1.294531842E+00 1.294305786E+00 1.294238023E+00
315 1.297526499E+00 1.297163650E+00 1.296888284E+00 1.296881176E+00
320 1.300558243E+00 1.300501529E+00 1.299901428E+00 1.299969078E+00
325 1.303649910E+00 1.303683007E+00 1.303041955E+00 1.302966287E+00
330 1.306646230E+00 1.306669503E+00 1.306133846E+00 1.305851194E+00
335 1.309117675E+00 1.309103705E+00 1.308546830E+00 1.308118284E+00
340 1.310512930E+00 1.310474147E+00 1.309891836E+00 1.309400129E+00
