T d154 d184 d214 d244
d 150 180 210 240
290 1.260566322E+00 1.259585519E+00 1.258835271E+00 1.257215007E+00
295 1.260592557E+00 1.259618692E+00 1.259102768E+00 1.257580885E+00
300 1.261422713E+00 1.260608852E+00 1.260137211E+00 1.258723363E+00
305 1.262942451E+00 1.261998230E+00 1.261230795E+00 1.260517708E+00
310 1.264995001E+00 1.263904406E+00 1.263098641E+00 1.262483616E+00
315 1.266741778E+00 1.265665927E+00 1.264913353E+00 1.264303205E+00
320 1.267846904E+00 1.266861479E+00 1.266022341E+00 1.265558681E+00
325 1.267616893E+00 1.266658503E+00 1.265843034E+00 1.265294960E+00
330 1.264652923E+00 1.263878710E+00 1.261722668E+00 1.262602186E+00
335 1.256897826E+00 1.256437406E+00 1.254517511E+00 1.255494293E+00
340 1.240907262E+00 1.241191970E+00 1.239796721E+00 1.241019840E+00
