N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 300 2.100E-4 1.221974030E+00 1.264966020E+00
1.468000E+10 1.000E+17 300 2.100E-4 1.251276397E+00 1.265653077E+00
2.154000E+10 1.000E+17 300 2.100E-4 1.256401429E+00 1.266712932E+00
3.162000E+10 1.000E+17 300 2.100E-4 1.261776530E+00 1.268912560E+00
4.642000E+10 1.000E+17 300 2.100E-4 1.266056976E+00 1.271134422E+00
6.813000E+10 1.000E+17 300 2.100E-4 1.270044439E+00 1.273673258E+00
1.000000E+11 1.000E+17 300 2.100E-4 1.274078630E+00 1.276608498E+00
1.468000E+11 1.000E+17 300 2.100E-4 1.278481545E+00 1.280134336E+00
2.154000E+11 1.000E+17 300 2.100E-4 1.282583596E+00 1.283666706E+00
3.162000E+11 1.000E+17 300 2.100E-4 1.286560954E+00 1.287287741E+00
4.642000E+11 1.000E+17 300 2.100E-4 1.290330014E+00 1.291098609E+00
6.813000E+11 1.000E+17 300 2.100E-4 1.294192826E+00 1.295123311E+00
1.000000E+12 1.000E+17 300 2.100E-4 1.298643774E+00 1.299344162E+00
1.468000E+12 1.000E+17 300 2.100E-4 1.303336900E+00 1.303842998E+00
2.154000E+12 1.000E+17 300 2.100E-4 1.308490800E+00 1.308897498E+00
3.162000E+12 1.000E+17 300 2.100E-4 1.294389715E+00 1.294747190E+00
4.642000E+12 1.000E+17 300 2.100E-4 1.311613487E+00 1.311964645E+00
6.813000E+12 1.000E+17 300 2.100E-4 1.326960964E+00 1.327271049E+00
1.000000E+13 1.000E+17 300 2.100E-4 1.332974667E+00 1.333220762E+00
