N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.214248400E-02 1.017518400E-02 9.009675000E-03 8.429809000E-03
1.600000000E+01 1.629638800E-02 1.745935500E-02 1.657581700E-02 1.775684200E-02
1.700000000E+01 6.161148700E-02 6.082747700E-02 6.018909900E-02 6.067120100E-02
1.549996187E+01 -1.274601870E-01 -1.174531750E-01 -1.104863630E-01 -1.066208970E-01
1.649996187E+01 4.717504700E-02 4.781528300E-02 4.782506000E-02 4.769242300E-02
1.674996808E+01 5.723298800E-02 5.578778700E-02 5.636236600E-02 5.635160200E-02
1.624993176E+01 3.495230600E-02 3.533767800E-02 3.536660100E-02 3.498025300E-02
1.574996808E+01 -2.445412900E-02 -2.233784300E-02 -1.905478100E-02 -1.738904700E-02
1.524993176E+01 -7.643439400E-02 -7.653649100E-02 -7.626857300E-02 -7.494407700E-02
