N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.209303850E-01 -1.102250390E-01 -1.035432180E-01 -1.009868480E-01
1.600000000E+01 2.971666500E-02 2.967975200E-02 2.920900500E-02 2.894311000E-02
1.700000000E+01 6.080492300E-02 6.036807500E-02 5.904439800E-02 5.952514500E-02
1.549996187E+01 1.050959000E-02 1.076642100E-02 1.214391700E-02 1.298844500E-02
1.649996187E+01 4.797289100E-02 4.841383400E-02 4.827106700E-02 4.827816300E-02
1.674996808E+01 5.714983900E-02 5.550786500E-02 5.601279900E-02 5.589928200E-02
1.624993176E+01 3.803106700E-02 3.797736700E-02 3.786957600E-02 3.734739600E-02
1.574996808E+01 2.333950500E-02 2.328502600E-02 2.320687000E-02 2.397118500E-02
1.524993176E+01 -2.773405000E-02 -2.321189200E-02 -2.072560300E-02 -1.922621100E-02
