X Y Yfit
-8.000E-4 -1.742E-4 -1.742E-4 5.550E+2 5.550E+2
9.300E-3 -1.580E-4 -1.595E-4 5.550E+2 5.550E+2
1.910E-2 -1.448E-4 -1.451E-4 5.550E+2 5.550E+2
2.920E-2 -1.313E-4 -1.300E-4 5.550E+2 5.550E+2
3.930E-2 -1.163E-4 -1.145E-4 5.550E+2 5.550E+2
5.030E-2 -9.869E-5 -9.732E-5 5.550E+2 5.550E+2
5.920E-2 -8.462E-5 -8.304E-5 5.550E+2 5.550E+2
6.930E-2 -6.714E-5 -6.640E-5 5.550E+2 5.550E+2
7.930E-2 -5.025E-5 -4.938E-5 5.550E+2 5.550E+2
8.940E-2 -3.176E-5 -3.157E-5 5.550E+2 5.550E+2
9.950E-2 -1.276E-5 -1.303E-5 5.550E+2 5.550E+2
1.095E-1 4.020E-6 6.160E-6 5.550E+2 5.550E+2
1.195E-1 2.623E-5 2.630E-5 5.550E+2 5.550E+2
1.295E-1 4.754E-5 4.756E-5 5.550E+2 5.550E+2
1.396E-1 6.945E-5 7.033E-5 5.550E+2 5.550E+2
1.497E-1 9.608E-5 9.463E-5 5.550E+2 5.550E+2
1.600E-1 1.228E-4 1.212E-4 5.550E+2 5.550E+2
1.696E-1 1.506E-4 1.479E-4 5.550E+2 5.550E+2
1.796E-1 1.784E-4 1.781E-4 5.550E+2 5.550E+2
1.895E-1 2.117E-4 2.105E-4 5.550E+2 5.550E+2
1.995E-1 2.492E-4 2.465E-4 5.550E+2 5.550E+2
2.106E-1 2.945E-4 2.908E-4 5.550E+2 5.550E+2
2.193E-1 3.311E-4 3.292E-4 5.550E+2 5.550E+2
2.295E-1 3.825E-4 3.792E-4 5.550E+2 5.550E+2
2.395E-1 4.357E-4 4.342E-4 5.550E+2 5.550E+2
2.492E-1 4.940E-4 4.943E-4 5.550E+2 5.550E+2
2.602E-1 5.694E-4 5.720E-4 5.550E+2 5.550E+2
2.694E-1 6.447E-4 6.463E-4 5.550E+2 5.550E+2
2.793E-1 7.352E-4 7.377E-4 5.550E+2 5.550E+2
2.894E-1 8.437E-4 8.455E-4 5.550E+2 5.550E+2
2.994E-1 9.653E-4 9.698E-4 5.550E+2 5.550E+2
3.095E-1 1.114E-3 1.117E-3 5.550E+2 5.550E+2
3.195E-1 1.284E-3 1.289E-3 5.550E+2 5.550E+2
3.293E-1 1.485E-3 1.489E-3 5.550E+2 5.550E+2
3.392E-1 1.730E-3 1.730E-3 5.550E+2 5.550E+2
3.492E-1 2.017E-3 2.021E-3 5.550E+2 5.550E+2
3.591E-1 2.366E-3 2.367E-3 5.550E+2 5.550E+2
3.695E-1 2.827E-3 2.806E-3 5.550E+2 5.550E+2
3.785E-1 3.264E-3 3.258E-3 5.550E+2 5.550E+2
3.893E-1 3.913E-3 3.906E-3 5.550E+2 5.550E+2
4.001E-1 4.699E-3 4.684E-3 5.550E+2 5.550E+2
4.096E-1 5.496E-3 5.486E-3 5.550E+2 5.550E+2
4.198E-1 6.441E-3 6.480E-3 5.550E+2 5.550E+2
4.285E-1 7.456E-3 7.440E-3 5.550E+2 5.550E+2
4.396E-1 8.809E-3 8.814E-3 5.550E+2 5.550E+2
4.509E-1 1.036E-2 1.038E-2 5.550E+2 5.550E+2
4.599E-1 1.174E-2 1.175E-2 5.550E+2 5.550E+2
4.709E-1 1.357E-2 1.355E-2 5.550E+2 5.550E+2
4.820E-1 1.550E-2 1.550E-2 5.550E+2 5.550E+2
4.929E-1 1.753E-2 1.754E-2 5.550E+2 5.550E+2
5.037E-1 1.969E-2 1.967E-2 5.550E+2 5.550E+2
