N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 3.162E+15 305 1.800E-4 3.676441E+1 1.794310E+1 5.949510E-1 8.203320E+1
1.468000E+10 3.162E+15 305 1.800E-4 3.675299E+1 1.792080E+1 5.944820E-1 8.202120E+1
2.154000E+10 3.162E+15 305 1.800E-4 3.673631E+1 1.788870E+1 5.938100E-1 8.200440E+1
3.162000E+10 3.162E+15 305 1.800E-4 3.671199E+1 1.784310E+1 5.928570E-1 8.198110E+1
4.642000E+10 3.162E+15 305 1.800E-4 3.667662E+1 1.777900E+1 5.915260E-1 8.194930E+1
6.813000E+10 3.162E+15 305 1.800E-4 3.662543E+1 1.769020E+1 5.896850E-1 8.190860E+1
1.000000E+11 3.162E+15 305 1.800E-4 3.655180E+1 1.756900E+1 5.871510E-1 8.186300E+1
1.468000E+11 3.162E+15 305 1.800E-4 3.644681E+1 1.740020E+1 5.839100E-1 8.176160E+1
2.154000E+11 3.162E+15 305 1.800E-4 3.629903E+1 1.719360E+1 5.799000E-1 8.168070E+1
3.162000E+11 3.162E+15 305 1.800E-4 3.609464E+1 1.692730E+1 5.749870E-1 8.156190E+1
4.642000E+11 3.162E+15 305 1.800E-4 3.581861E+1 1.661440E+1 5.694720E-1 8.145230E+1
6.813000E+11 3.162E+15 305 1.800E-4 3.545732E+1 1.624050E+1 5.633750E-1 8.130110E+1
1.000000E+12 3.162E+15 305 1.800E-4 3.500257E+1 1.582690E+1 5.570300E-1 8.117390E+1
1.468000E+12 3.162E+15 305 1.800E-4 3.445588E+1 1.536650E+1 5.506860E-1 8.098550E+1
2.154000E+12 3.162E+15 305 1.800E-4 3.383028E+1 1.488900E+1 5.443940E-1 8.084400E+1
3.162000E+12 3.162E+15 305 1.800E-4 3.315132E+1 1.439410E+1 5.384030E-1 8.064470E+1
4.642000E+12 3.162E+15 305 1.800E-4 3.243286E+1 1.389660E+1 5.326330E-1 8.044430E+1
6.813000E+12 3.162E+15 305 1.800E-4 3.169370E+1 1.340940E+1 5.270390E-1 8.027760E+1
1.000000E+13 3.162E+15 305 1.800E-4 3.093785E+1 1.291820E+1 5.215750E-1 8.005590E+1
1.468000E+13 3.162E+15 305 1.800E-4 3.016140E+1 1.243270E+1 5.160550E-1 7.987640E+1
2.154000E+13 3.162E+15 305 1.800E-4 2.935804E+1 1.193540E+1 5.105510E-1 7.962860E+1
3.162000E+13 3.162E+15 305 1.800E-4 2.852329E+1 1.143790E+1 5.048650E-1 7.942740E+1
4.642000E+13 3.162E+15 305 1.800E-4 2.765589E+1 1.092630E+1 4.991530E-1 7.915020E+1
6.813000E+13 3.162E+15 305 1.800E-4 2.675718E+1 1.041520E+1 4.932750E-1 7.891130E+1
1.000000E+14 3.162E+15 305 1.800E-4 2.583024E+1 9.893300E+0 4.873030E-1 7.859810E+1
