N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 3.162E+15 305 1.800E-4 3.676291E+1 1.796150E+1 5.959030E-1 8.198940E+1
1.468000E+10 3.162E+15 305 1.800E-4 3.675102E+1 1.794730E+1 5.958640E-1 8.195630E+1
2.154000E+10 3.162E+15 305 1.800E-4 3.673362E+1 1.792650E+1 5.958050E-1 8.190800E+1
3.162000E+10 3.162E+15 305 1.800E-4 3.670821E+1 1.789610E+1 5.957200E-1 8.183750E+1
4.642000E+10 3.162E+15 305 1.800E-4 3.667117E+1 1.785180E+1 5.955940E-1 8.173490E+1
6.813000E+10 3.162E+15 305 1.800E-4 3.661736E+1 1.778770E+1 5.954090E-1 8.158650E+1
1.000000E+11 3.162E+15 305 1.800E-4 3.653957E+1 1.769540E+1 5.951360E-1 8.137310E+1
1.468000E+11 3.162E+15 305 1.800E-4 3.642789E+1 1.756360E+1 5.947340E-1 8.106940E+1
2.154000E+11 3.162E+15 305 1.800E-4 3.626921E+1 1.737790E+1 5.941370E-1 8.064420E+1
3.162000E+11 3.162E+15 305 1.800E-4 3.604710E+1 1.711750E+1 5.932500E-1 8.004490E+1
4.642000E+11 3.162E+15 305 1.800E-4 3.574281E+1 1.678040E+1 5.919190E-1 7.931410E+1
6.813000E+11 3.162E+15 305 1.800E-4 3.533844E+1 1.635410E+1 5.898920E-1 7.845220E+1
1.000000E+12 3.162E+15 305 1.800E-4 3.482282E+1 1.585550E+1 5.866430E-1 7.761410E+1
1.468000E+12 3.162E+15 305 1.800E-4 3.419923E+1 1.531250E+1 5.815560E-1 7.699070E+1
2.154000E+12 3.162E+15 305 1.800E-4 3.348941E+1 1.474560E+1 5.730260E-1 7.683890E+1
3.162000E+12 3.162E+15 305 1.800E-4 3.273141E+1 1.418370E+1 5.593560E-1 7.747030E+1
4.642000E+12 3.162E+15 305 1.800E-4 3.194725E+1 1.363660E+1 5.444000E-1 7.840720E+1
6.813000E+12 3.162E+15 305 1.800E-4 3.115486E+1 1.311290E+1 5.340580E-1 7.881040E+1
1.000000E+13 3.162E+15 305 1.800E-4 3.035197E+1 1.259230E+1 5.262080E-1 7.884230E+1
1.468000E+13 3.162E+15 305 1.800E-4 2.952946E+1 1.207980E+1 5.190710E-1 7.880910E+1
2.154000E+13 3.162E+15 305 1.800E-4 2.867964E+1 1.155750E+1 5.120820E-1 7.869590E+1
3.162000E+13 3.162E+15 305 1.800E-4 2.779924E+1 1.103040E+1 5.051300E-1 7.855130E+1
4.642000E+13 3.162E+15 305 1.800E-4 2.688876E+1 1.050350E+1 4.982110E-1 7.840630E+1
6.813000E+13 3.162E+15 305 1.800E-4 2.595121E+1 9.966900E+0 4.912780E-1 7.817640E+1
1.000000E+14 3.162E+15 305 1.800E-4 2.498697E+1 9.432100E+0 4.842520E-1 7.795140E+1
