N x
1.5386374E+0 1.3091444E+21
1.5265418E+0 1.2311570E+21
1.5127979E+0 1.1927264E+21
1.4996473E+0 1.1932149E+21
1.4856659E+0 1.2275770E+21
1.4730460E+0 1.2251422E+21
1.4587559E+0 1.1801054E+21
1.4448551E+0 1.1642987E+21
1.4298929E+0 1.1931102E+21
1.4164197E+0 1.2167258E+21
1.4017172E+0 1.2066553E+21
1.3877306E+0 1.2355959E+21
1.3734071E+0 1.1938617E+21
1.3581185E+0 1.1914359E+21
1.3434177E+0 1.1936397E+21
1.3278405E+0 1.1858495E+21
1.3125971E+0 1.2184278E+21
1.2974935E+0 1.1978107E+21
1.2813543E+0 1.1773205E+21
1.2653207E+0 1.2111134E+21
1.2496866E+0 1.2044719E+21
1.2330621E+0 1.1614440E+21
1.2157864E+0 1.1966474E+21
1.1997171E+0 1.2111351E+21
1.1823645E+0 1.1853018E+21
1.1650851E+0 1.1956616E+21
1.1475181E+0 1.1977998E+21
1.1297700E+0 1.1963004E+21
1.1115993E+0 1.1897474E+21
1.0930639E+0 1.1802632E+21
1.0739673E+0 1.1772542E+21
1.0546711E+0 1.1845159E+21
1.0351105E+0 1.1855051E+21
1.0151096E+0 1.1770132E+21
9.9447444E-1 1.1805393E+21
9.7376561E-1 1.1734271E+21
9.5197321E-1 1.1690609E+21
9.3015271E-1 1.1827853E+21
9.0784420E-1 1.1672117E+21
8.8431732E-1 1.1650196E+21
8.6073089E-1 1.1792360E+21
