N x
1.6473278E+0 1.1163273E+21
1.6340777E+0 1.1230894E+21
1.6208808E+0 1.1112073E+21
1.6071252E+0 1.1119090E+21
1.5937224E+0 1.1343447E+21
1.5802767E+0 1.1251613E+21
1.5664214E+0 1.1252582E+21
1.5527417E+0 1.1194246E+21
1.5384923E+0 1.1161211E+21
1.5244779E+0 1.1209698E+21
1.5100864E+0 1.1245859E+21
1.4958990E+0 1.1235488E+21
1.4812029E+0 1.1014520E+21
1.4661451E+0 1.1045507E+21
1.4512329E+0 1.1302558E+21
1.4365567E+0 1.1167907E+21
1.4209698E+0 1.1026785E+21
1.4055821E+0 1.1214102E+21
1.3901768E+0 1.1137698E+21
1.3742283E+0 1.1080025E+21
1.3583005E+0 1.1151930E+21
1.3421837E+0 1.0933942E+21
1.3252164E+0 1.1013087E+21
1.3089360E+0 1.1065763E+21
1.2916944E+0 1.0839218E+21
1.2742668E+0 1.0995818E+21
1.2570570E+0 1.0960999E+21
1.2390292E+0 1.0901614E+21
1.2211254E+0 1.0948295E+21
1.2027169E+0 1.0866094E+21
1.1839811E+0 1.0727582E+21
1.1644906E+0 1.0726626E+21
1.1451260E+0 1.0825185E+21
1.1253287E+0 1.0719441E+21
1.1048779E+0 1.0700619E+21
1.0842726E+0 1.0641371E+21
1.0627947E+0 1.0570923E+21
1.0410650E+0 1.0579855E+21
1.0187146E+0 1.0497436E+21
9.9566206E-1 1.0504110E+21
9.7229868E-1 1.0556460E+21
