N x
1.5343275E+0 1.1610086E+21
1.5206430E+0 1.2031012E+21
1.5078047E+0 1.2132219E+21
1.4941025E+0 1.2314100E+21
1.4814330E+0 1.2421115E+21
1.4677160E+0 1.1639099E+21
1.4530110E+0 1.1807482E+21
1.4394363E+0 1.2488232E+21
1.4260116E+0 1.2548061E+21
1.4123086E+0 1.1896062E+21
1.3971069E+0 1.2148532E+21
1.3837305E+0 1.2203482E+21
1.3683428E+0 1.1840668E+21
1.3537825E+0 1.2358388E+21
1.3393332E+0 1.2251012E+21
1.3241941E+0 1.1825661E+21
1.3083296E+0 1.1827352E+21
1.2928320E+0 1.2231546E+21
1.2776396E+0 1.2172382E+21
1.2616123E+0 1.1977871E+21
1.2455196E+0 1.2090312E+21
1.2293801E+0 1.2027182E+21
1.2126860E+0 1.2123795E+21
1.1963724E+0 1.1951549E+21
1.1787217E+0 1.1739081E+21
1.1612986E+0 1.2141773E+21
1.1443054E+0 1.2039937E+21
1.1260498E+0 1.1781119E+21
1.1077172E+0 1.2066434E+21
1.0897426E+0 1.2073600E+21
1.0708109E+0 1.1783935E+21
1.0512665E+0 1.1841189E+21
1.0318220E+0 1.2094005E+21
1.0123712E+0 1.1886121E+21
9.9145703E-1 1.1715506E+21
9.7058566E-1 1.1752166E+21
9.4888702E-1 1.1841476E+21
9.2739368E-1 1.1965898E+21
9.0513065E-1 1.1735536E+21
8.8166973E-1 1.1739517E+21
8.5823775E-1 1.1905158E+21
