N x
1.5254246E+0 5.7016929E+20
1.4972619E+0 9.8131565E+20
1.4926481E+0 1.0800374E+21
1.4669402E+0 1.1066201E+21
1.4629688E+0 1.5771974E+21
1.4458096E+0 1.1173825E+21
1.4329696E+0 1.1469767E+21
1.4162384E+0 1.5649539E+21
1.4111600E+0 1.6608396E+21
1.3954508E+0 1.2374881E+21
1.3830866E+0 1.0799846E+21
1.3628642E+0 9.3004640E+20
1.3448248E+0 1.1326050E+21
1.3310487E+0 1.6591845E+21
1.3228934E+0 1.4497865E+21
1.3056545E+0 1.0194085E+21
1.2863987E+0 1.1747205E+21
1.2736162E+0 1.4847396E+21
1.2607303E+0 1.3315253E+21
1.2446664E+0 1.1092797E+21
1.2255328E+0 1.1296293E+21
1.2096530E+0 1.3273864E+21
1.1953239E+0 1.2959432E+21
1.1782847E+0 9.9063520E+20
1.1536066E+0 1.0310523E+21
1.1376313E+0 1.4815123E+21
1.1248489E+0 1.5389390E+21
1.1095616E+0 1.2094400E+21
1.0885871E+0 1.1098416E+21
1.0694208E+0 1.0857197E+21
1.0467151E+0 1.2636155E+21
1.0328789E+0 1.2395426E+21
1.0086122E+0 1.0943048E+21
9.8900505E-1 1.2733039E+21
9.7008309E-1 1.2659749E+21
9.4944836E-1 1.2547825E+21
9.2935377E-1 1.2786711E+21
9.0858942E-1 1.1341985E+21
8.8210586E-1 1.1196569E+21
8.5955539E-1 1.2522796E+21
8.3701455E-1 1.2691955E+21
