T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.500000000E+01 1.209819648E+00 1.199992603E+00 9.827045000E-03 1.209809936E+00 1.199971449E+00 9.838487000E-03 9.712000000E-06 2.115400000E-05
290 1.549996187E+01 1.235490300E+00 1.211817544E+00 2.367275600E-02 1.235450586E+00 1.211766605E+00 2.368398100E-02 3.971400000E-05 5.093900000E-05
290 1.600000000E+01 1.263296845E+00 1.231912705E+00 3.138414000E-02 1.263137008E+00 1.231801573E+00 3.133543500E-02 1.598370000E-04 1.111320000E-04
290 1.649996187E+01 1.298136153E+00 1.243348036E+00 5.478811700E-02 1.297494470E+00 1.243113273E+00 5.438119700E-02 6.416830000E-04 2.347630000E-04
290 1.700000000E+01 1.342834037E+00 1.275013531E+00 6.782050600E-02 1.340388945E+00 1.274535114E+00 6.585383100E-02 2.445092000E-03 4.784170000E-04
295 1.500000000E+01 1.205834506E+00 1.065840668E+00 1.399938380E-01 1.205826211E+00 1.065811797E+00 1.400144140E-01 8.295000000E-06 2.887100000E-05
295 1.549996187E+01 1.235720005E+00 1.068476030E+00 1.672439750E-01 1.235685445E+00 1.068418518E+00 1.672669270E-01 3.456000000E-05 5.751200000E-05
295 1.600000000E+01 1.263126582E+00 1.072352870E+00 1.907737120E-01 1.262986459E+00 1.072244589E+00 1.907418700E-01 1.401230000E-04 1.082810000E-04
295 1.649996187E+01 1.296822192E+00 1.078267903E+00 2.185542890E-01 1.296242445E+00 1.078074434E+00 2.181680110E-01 5.797470000E-04 1.934690000E-04
295 1.700000000E+01 1.340613170E+00 1.084621592E+00 2.559915780E-01 1.338308321E+00 1.084320169E+00 2.539881520E-01 2.304849000E-03 3.014230000E-04
300 1.500000000E+01 1.197146684E+00 1.198907608E+00 -1.760924000E-03 1.197139788E+00 1.198890480E+00 -1.750692000E-03 6.896000000E-06 1.712800000E-05
300 1.549996187E+01 1.236218553E+00 1.213125678E+00 2.309287500E-02 1.236187962E+00 1.213084313E+00 2.310364900E-02 3.059100000E-05 4.136500000E-05
300 1.600000000E+01 1.263778788E+00 1.233263118E+00 3.051567000E-02 1.263656020E+00 1.233169514E+00 3.048650600E-02 1.227680000E-04 9.360400000E-05
300 1.649996187E+01 1.296565528E+00 1.244964601E+00 5.160092700E-02 1.296047878E+00 1.244771794E+00 5.127608400E-02 5.176500000E-04 1.928070000E-04
300 1.700000000E+01 1.339214830E+00 1.275360000E+00 6.385483000E-02 1.337061070E+00 1.274967673E+00 6.209339700E-02 2.153760000E-03 3.923270000E-04
305 1.500000000E+01 1.178590977E+00 1.054745540E+00 1.238454370E-01 1.178585970E+00 1.054721578E+00 1.238643920E-01 5.007000000E-06 2.396200000E-05
305 1.549996187E+01 1.236092014E+00 1.080782565E+00 1.553094490E-01 1.236064234E+00 1.080720541E+00 1.553436930E-01 2.778000000E-05 6.202400000E-05
305 1.600000000E+01 1.264583177E+00 1.087394465E+00 1.771887120E-01 1.264474618E+00 1.087275369E+00 1.771992490E-01 1.085590000E-04 1.190960000E-04
305 1.649996187E+01 1.297103277E+00 1.094865048E+00 2.022382290E-01 1.296644491E+00 1.094651350E+00 2.019931410E-01 4.587860000E-04 2.136980000E-04
305 1.700000000E+01 1.338752296E+00 1.102512627E+00 2.362396690E-01 1.336788610E+00 1.102080803E+00 2.347078070E-01 1.963686000E-03 4.318240000E-04
310 1.500000000E+01 1.141796109E+00 1.192379188E+00 -5.058307900E-02 1.141794418E+00 1.192364281E+00 -5.056986300E-02 1.691000000E-06 1.490700000E-05
310 1.549996187E+01 1.234510233E+00 1.216187586E+00 1.832264700E-02 1.234484321E+00 1.216150273E+00 1.833404800E-02 2.591200000E-05 3.731300000E-05
310 1.600000000E+01 1.266291908E+00 1.236611898E+00 2.968001000E-02 1.266193813E+00 1.236530200E+00 2.966361300E-02 9.809500000E-05 8.169800000E-05
310 1.649996187E+01 1.298607092E+00 1.249824682E+00 4.878241000E-02 1.298200033E+00 1.249656466E+00 4.854356700E-02 4.070590000E-04 1.682160000E-04
310 1.700000000E+01 1.339431134E+00 1.279011259E+00 6.041987500E-02 1.337656981E+00 1.278675169E+00 5.898181200E-02 1.774153000E-03 3.360900000E-04
315 1.500000000E+01 1.075726197E+00 1.003594023E+00 7.213217400E-02 1.075730525E+00 1.003591644E+00 7.213888100E-02 -4.328000000E-06 2.379000000E-06
315 1.549996187E+01 1.229496382E+00 1.088203418E+00 1.412929640E-01 1.229471769E+00 1.088139925E+00 1.413318440E-01 2.461300000E-05 6.349300000E-05
315 1.600000000E+01 1.268116190E+00 1.103419180E+00 1.646970100E-01 1.268024750E+00 1.103288548E+00 1.647362020E-01 9.144000000E-05 1.306320000E-04
315 1.649996187E+01 1.300859839E+00 1.112339230E+00 1.885206090E-01 1.300495357E+00 1.112106209E+00 1.883891480E-01 3.644820000E-04 2.330210000E-04
315 1.700000000E+01 1.341156681E+00 1.121765532E+00 2.193911490E-01 1.339570242E+00 1.121383738E+00 2.181865040E-01 1.586439000E-03 3.817940000E-04
320 1.500000000E+01 1.016953634E+00 1.147951525E+00 -1.309978910E-01 1.016945571E+00 1.147940342E+00 -1.309947710E-01 8.063000000E-06 1.118300000E-05
320 1.549996187E+01 1.218390549E+00 1.217962860E+00 4.276890000E-04 1.218367586E+00 1.217923789E+00 4.437970000E-04 2.296300000E-05 3.907100000E-05
320 1.600000000E+01 1.269464900E+00 1.240832320E+00 2.863258000E-02 1.269376507E+00 1.240750139E+00 2.862636800E-02 8.839300000E-05 8.218100000E-05
320 1.649996187E+01 1.303666443E+00 1.255865757E+00 4.780068600E-02 1.303333954E+00 1.255703732E+00 4.763022200E-02 3.324890000E-04 1.620250000E-04
320 1.700000000E+01 1.343712187E+00 1.285150673E+00 5.856151400E-02 1.342288961E+00 1.284842447E+00 5.744651400E-02 1.423226000E-03 3.082260000E-04
325 1.500000000E+01 1.017632534E+00 1.005379898E+00 1.225263600E-02 1.017623841E+00 1.005376106E+00 1.224773500E-02 8.693000000E-06 3.792000000E-06
325 1.549996187E+01 1.195909887E+00 1.077038981E+00 1.188709060E-01 1.195890540E+00 1.076984530E+00 1.189060100E-01 1.934700000E-05 5.445100000E-05
325 1.600000000E+01 1.269851451E+00 1.117629332E+00 1.522221190E-01 1.269762865E+00 1.117489596E+00 1.522732690E-01 8.858600000E-05 1.397360000E-04
325 1.649996187E+01 1.306751042E+00 1.130620716E+00 1.761303260E-01 1.306438414E+00 1.130364501E+00 1.760739130E-01 3.126280000E-04 2.562150000E-04
325 1.700000000E+01 1.347218301E+00 1.141203819E+00 2.060144820E-01 1.345933415E+00 1.140787589E+00 2.051458260E-01 1.284886000E-03 4.162300000E-04
330 1.500000000E+01 1.020190854E+00 1.015119868E+00 5.070986000E-03 1.020180206E+00 1.015108286E+00 5.071920000E-03 1.064800000E-05 1.158200000E-05
330 1.549996187E+01 1.154627879E+00 1.210804253E+00 -5.617637400E-02 1.154616579E+00 1.210756785E+00 -5.614020600E-02 1.130000000E-05 4.746800000E-05
330 1.600000000E+01 1.266786117E+00 1.244374939E+00 2.241117800E-02 1.266695147E+00 1.244277386E+00 2.241776100E-02 9.097000000E-05 9.755300000E-05
330 1.649996187E+01 1.309963663E+00 1.262071378E+00 4.789228500E-02 1.309658923E+00 1.261889291E+00 4.776963200E-02 3.047400000E-04 1.820870000E-04
330 1.700000000E+01 1.351000869E+00 1.292254566E+00 5.874630300E-02 1.349819324E+00 1.291919270E+00 5.790005400E-02 1.181545000E-03 3.352960000E-04
335 1.500000000E+01 1.025170404E+00 1.010246828E+00 1.492357600E-02 1.025155707E+00 1.010239024E+00 1.491668300E-02 1.469700000E-05 7.804000000E-06
335 1.549996187E+01 1.086111557E+00 1.009293992E+00 7.681756500E-02 1.086115835E+00 1.009279064E+00 7.683677100E-02 -4.278000000E-06 1.492800000E-05
335 1.600000000E+01 1.261406298E+00 1.125258412E+00 1.361478860E-01 1.261312176E+00 1.125113354E+00 1.361988220E-01 9.412200000E-05 1.450580000E-04
335 1.649996187E+01 1.312705299E+00 1.147930626E+00 1.647746730E-01 1.312395940E+00 1.147649345E+00 1.647465950E-01 3.093590000E-04 2.812810000E-04
