T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
320 001_320 36.232 4.356400E-1 3.737101E-1 7.724670E+1 2.515200E+1 3.622360E-1 3.471765E-1 5.000000E-1 1.000000E+10 1.000000E+10 2.800E-4 3.162E+15
320 002_320 36.232 4.346260E-1 3.728661E-1 7.718300E+1 2.501620E+1 3.611820E-1 3.463098E-1 5.000000E-1 1.468000E+10 1.468000E+10 2.800E-4 3.162E+15
320 003_320 36.232 4.332020E-1 3.716452E-1 7.709690E+1 2.482490E+1 3.597170E-1 3.450606E-1 5.000000E-1 2.154000E+10 2.154000E+10 2.800E-4 3.162E+15
320 004_320 36.232 4.312350E-1 3.698908E-1 7.698450E+1 2.455960E+1 3.577250E-1 3.432750E-1 5.000000E-1 3.162000E+10 3.162000E+10 2.800E-4 3.162E+15
320 005_320 36.232 4.285150E-1 3.673933E-1 7.685560E+1 2.419940E+1 3.550880E-1 3.407510E-1 5.000000E-1 4.642000E+10 4.642000E+10 2.800E-4 3.162E+15
320 006_320 36.232 4.249400E-1 3.638846E-1 7.670550E+1 2.372190E+1 3.516890E-1 3.372552E-1 5.000000E-1 6.813000E+10 6.813000E+10 2.800E-4 3.162E+15
320 007_320 36.232 4.205230E-1 3.590452E-1 7.652060E+1 2.310730E+1 3.475290E-1 3.324500E-1 5.000000E-1 1.000000E+11 1.000000E+11 2.800E-4 3.162E+15
320 008_320 36.232 4.151160E-1 3.525338E-1 7.633450E+1 2.234200E+1 3.426070E-1 3.260574E-1 5.000000E-1 1.468000E+11 1.468000E+11 2.800E-4 3.162E+15
320 009_320 36.232 4.090490E-1 3.440511E-1 7.611080E+1 2.142280E+1 3.370410E-1 3.178060E-1 5.000000E-1 2.154000E+11 2.154000E+11 2.800E-4 3.162E+15
320 010_320 36.232 4.024090E-1 3.334337E-1 7.587370E+1 2.036100E+1 3.310250E-1 3.075441E-1 5.000000E-1 3.162000E+11 3.162000E+11 2.800E-4 3.162E+15
320 011_320 36.232 3.954820E-1 3.207460E-1 7.561540E+1 1.918350E+1 3.247360E-1 2.953705E-1 5.000000E-1 4.642000E+11 4.642000E+11 2.800E-4 3.162E+15
320 012_320 36.232 3.885330E-1 3.063075E-1 7.532610E+1 1.792920E+1 3.183690E-1 2.815787E-1 5.000000E-1 6.813000E+11 6.813000E+11 2.800E-4 3.162E+15
320 013_320 36.232 3.816050E-1 2.906050E-1 7.502360E+1 1.663970E+1 3.120020E-1 2.666595E-1 5.000000E-1 1.000000E+12 1.000000E+12 2.800E-4 3.162E+15
320 014_320 36.232 3.746940E-1 2.741167E-1 7.471370E+1 1.534770E+1 3.056740E-1 2.510465E-1 5.000000E-1 1.468000E+12 1.468000E+12 2.800E-4 3.162E+15
320 015_320 36.232 3.678360E-1 2.571566E-1 7.437520E+1 1.407060E+1 2.993460E-1 2.350215E-1 5.000000E-1 2.154000E+12 2.154000E+12 2.800E-4 3.162E+15
320 016_320 36.232 3.608940E-1 2.398454E-1 7.400930E+1 1.281230E+1 2.929000E-1 2.187147E-1 5.000000E-1 3.162000E+12 3.162000E+12 2.800E-4 3.162E+15
320 017_320 36.232 3.536720E-1 2.222068E-1 7.362850E+1 1.157270E+1 2.862600E-1 2.021361E-1 5.000000E-1 4.642000E+12 4.642000E+12 2.800E-4 3.162E+15
320 018_320 36.232 3.462090E-1 2.042988E-1 7.320170E+1 1.035510E+1 2.793650E-1 1.853330E-1 5.000000E-1 6.813000E+12 6.813000E+12 2.800E-4 3.162E+15
320 019_320 36.232 3.384610E-1 1.862845E-1 7.272080E+1 9.170100E+0 2.721780E-1 1.684578E-1 5.000000E-1 1.000000E+13 1.000000E+13 2.800E-4 3.162E+15
320 020_320 36.232 3.303760E-1 1.684199E-1 7.218330E+1 8.032800E+0 2.646580E-1 1.517585E-1 5.000000E-1 1.468000E+13 1.468000E+13 2.800E-4 3.162E+15
320 021_320 36.232 3.218700E-1 1.510001E-1 7.159440E+1 6.959300E+0 2.567870E-1 1.355078E-1 5.000000E-1 2.154000E+13 2.154000E+13 2.800E-4 3.162E+15
320 022_320 36.232 3.130010E-1 1.343086E-1 7.092430E+1 5.963100E+0 2.485450E-1 1.199609E-1 5.000000E-1 3.162000E+13 3.162000E+13 2.800E-4 3.162E+15
320 023_320 36.232 3.037360E-1 1.185852E-1 7.015830E+1 5.054000E+0 2.399120E-1 1.053304E-1 5.000000E-1 4.642000E+13 4.642000E+13 2.800E-4 3.162E+15
320 024_320 36.232 2.940300E-1 1.040111E-1 6.927770E+1 4.237400E+0 2.308110E-1 9.179273E-2 5.000000E-1 6.813000E+13 6.813000E+13 2.800E-4 3.162E+15
320 025_320 36.232 2.838130E-1 9.070374E-2 6.826060E+1 3.514500E+0 2.212010E-1 7.944008E-2 5.000000E-1 1.000000E+14 1.000000E+14 2.800E-4 3.162E+15
