T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 9.864600000E-04 1.944236000E-03 3.528021000E-03 6.203810000E-03 1.055856700E-02 1.716001100E-02 2.643716200E-02 3.866107500E-02 5.421366800E-02
295 8.223970000E-04 1.852032000E-03 3.368951000E-03 5.840908000E-03 9.833762000E-03 1.592927600E-02 2.466367100E-02 3.644588600E-02 5.181643500E-02
300 4.673350000E-04 1.764952000E-03 3.360403000E-03 5.774407000E-03 9.597777000E-03 1.544674700E-02 2.396218400E-02 3.573302500E-02 5.151850200E-02
305 -3.139150000E-04 1.538999000E-03 3.432771000E-03 5.978808000E-03 9.845006000E-03 1.574611000E-02 2.442291400E-02 3.668400700E-02 5.337297100E-02
310 8.242760000E-04 8.982730000E-04 3.445786000E-03 6.390912000E-03 1.056248300E-02 1.682737600E-02 2.610221300E-02 3.939462900E-02 5.766151000E-02
315 9.196540000E-04 -5.263820000E-04 3.116840000E-03 6.854682000E-03 1.167772400E-02 1.865642300E-02 2.900200600E-02 4.391982600E-02 6.450943700E-02
320 1.193216000E-03 1.104234000E-03 1.943461000E-03 7.100595000E-03 1.302569500E-02 2.116510100E-02 3.305990600E-02 5.022455500E-02 7.367104200E-02
325 1.749712000E-03 1.231876000E-03 -6.274130000E-04 6.572607000E-03 1.432570600E-02 2.416336200E-02 3.817126200E-02 5.818365500E-02 8.518591600E-02
330 2.763866000E-03 1.565966000E-03 1.447422000E-03 4.424630000E-03 1.494447000E-02 2.736165100E-02 4.410317100E-02 6.759166500E-02 9.848717400E-02
335 4.508179000E-03 2.211007000E-03 1.596398000E-03 -1.854430000E-04 1.399920300E-02 3.011523400E-02 5.045068100E-02 7.793499100E-02 1.132046260E-01
340 7.334264000E-03 3.341908000E-03 1.968794000E-03 1.843875000E-03 1.007727700E-02 3.143690000E-02 5.652589800E-02 8.870913700E-02 1.285682010E-01
