N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 305 2.400E-4 1.203392425E+00 1.206623483E+00
1.468000E+10 3.162E+15 305 2.400E-4 1.204440411E+00 1.206651467E+00
2.154000E+10 3.162E+15 305 2.400E-4 1.205182275E+00 1.206692236E+00
3.162000E+10 3.162E+15 305 2.400E-4 1.205722016E+00 1.206751473E+00
4.642000E+10 3.162E+15 305 2.400E-4 1.206136367E+00 1.206837073E+00
6.813000E+10 3.162E+15 305 2.400E-4 1.206483858E+00 1.206959992E+00
1.000000E+11 3.162E+15 305 2.400E-4 1.206811867E+00 1.207134796E+00
1.468000E+11 3.162E+15 305 2.400E-4 1.207161362E+00 1.207379844E+00
2.154000E+11 3.162E+15 305 2.400E-4 1.207569446E+00 1.207716810E+00
3.162000E+11 3.162E+15 305 2.400E-4 1.208068879E+00 1.208167895E+00
4.642000E+11 3.162E+15 305 2.400E-4 1.208684479E+00 1.208750700E+00
6.813000E+11 3.162E+15 305 2.400E-4 1.209426074E+00 1.209470156E+00
1.000000E+12 3.162E+15 305 2.400E-4 1.210281256E+00 1.210310464E+00
1.468000E+12 3.162E+15 305 2.400E-4 1.211649632E+00 1.211823956E+00
2.154000E+12 3.162E+15 305 2.400E-4 1.219164610E+00 1.219176371E+00
3.162000E+12 3.162E+15 305 2.400E-4 1.220483479E+00 1.220494296E+00
4.642000E+12 3.162E+15 305 2.400E-4 1.222408009E+00 1.222494207E+00
6.813000E+12 3.162E+15 305 2.400E-4 1.231818918E+00 1.231922480E+00
1.000000E+13 3.162E+15 305 2.400E-4 1.239755795E+00 1.239758883E+00
