f G/w
1.0000000E+6 1.2768168E-4
8.9779585E+5 1.3786973E-4
8.0603739E+5 1.4896355E-4
7.2365703E+5 1.6102000E-4
6.4969628E+5 1.7415560E-4
5.8329463E+5 1.8853434E-4
5.2367949E+5 2.0417089E-4
4.7015728E+5 2.2132338E-4
4.2210526E+5 2.4008375E-4
3.7896435E+5 2.6048019E-4
3.4023262E+5 2.8261474E-4
3.0545943E+5 3.0656466E-4
2.7424021E+5 3.3247366E-4
2.4621173E+5 3.6039813E-4
2.2104787E+5 3.9041949E-4
1.9845586E+5 4.2233419E-4
1.7817285E+5 4.5638702E-4
1.5996284E+5 4.9234265E-4
1.4361398E+5 5.2986520E-4
1.2893603E+5 5.6894329E-4
1.1575824E+5 6.0948431E-4
1.0392726E+5 6.5054351E-4
9.3305466E+4 6.9236814E-4
8.3769261E+4 7.3440105E-4
7.5207695E+4 7.7555981E-4
6.7521156E+4 8.1633923E-4
6.0620214E+4 8.5605331E-4
5.4424577E+4 8.9382217E-4
4.8862159E+4 9.2955082E-4
4.3868244E+4 9.6347602E-4
3.9384728E+4 9.9497254E-4
3.5359445E+4 1.0233157E-3
3.1745563E+4 1.0508493E-3
2.8501035E+4 1.0757925E-3
2.5588111E+4 1.0986475E-3
2.2972900E+4 1.1201920E-3
2.0624974E+4 1.1397437E-3
1.8517016E+4 1.1584248E-3
1.6624501E+4 1.1778766E-3
1.4925408E+4 1.1961843E-3
1.3399969E+4 1.2155881E-3
1.2030437E+4 1.2366495E-3
1.0800876E+4 1.2584420E-3
9.6969820E+3 1.2819586E-3
8.7059100E+3 1.3071223E-3
7.8161300E+3 1.3355632E-3
7.0172890E+3 1.3661989E-3
6.3000930E+3 1.4040737E-3
5.6561970E+3 1.4454275E-3
5.0781110E+3 1.4913826E-3
4.5591070E+3 1.5419856E-3
4.0931470E+3 1.6018777E-3
3.6748100E+3 1.6657870E-3
3.2992300E+3 1.7433216E-3
2.9620350E+3 1.8286183E-3
2.6593020E+3 1.9219615E-3
2.3875110E+3 2.0290350E-3
2.1434970E+3 2.1437050E-3
1.9244230E+3 2.2825459E-3
1.7277390E+3 2.4377067E-3
1.5511570E+3 2.6104014E-3
1.3926220E+3 2.7982398E-3
1.2502900E+3 3.0157381E-3
1.1225050E+3 3.2570275E-3
1.0077810E+3 3.5353415E-3
9.0478100E+2 3.8406881E-3
8.1230900E+2 4.1921302E-3
7.2928800E+2 4.5562296E-3
6.5475100E+2 4.9688624E-3
5.8783300E+2 5.4454778E-3
5.2775400E+2 5.9944465E-3
4.7381500E+2 6.5911983E-3
4.2539000E+2 7.2311477E-3
3.8191300E+2 7.9714319E-3
3.4288000E+2 8.8120700E-3
3.0783600E+2 9.7227135E-3
2.7637400E+2 1.0787079E-2
2.4812700E+2 1.1918205E-2
2.2276800E+2 1.3191102E-2
2.0000000E+2 1.4644846E-2
