X Y Xfit Yfit
1.9953100E+3 3.6151700E+2 1.9969845E+3 3.6105458E+2
1.9845200E+3 3.9149900E+2 1.9845625E+3 3.9045102E+2
1.9679400E+3 4.2105300E+2 1.9701064E+3 4.2176662E+2
1.9526300E+3 4.5526600E+2 1.9533186E+3 4.5499911E+2
1.9326200E+3 4.8933300E+2 1.9338725E+3 4.9010705E+2
1.9103600E+3 5.2727400E+2 1.9114143E+3 5.2699976E+2
1.8848600E+3 5.6511600E+2 1.8855689E+3 5.6552621E+2
1.8550700E+3 6.0516100E+2 1.8559471E+3 6.0546323E+2
1.8197700E+3 6.4437800E+2 1.8221583E+3 6.4650400E+2
1.7804400E+3 6.8520900E+2 1.7838263E+3 6.8824786E+2
1.7387400E+3 7.2791700E+2 1.7406110E+3 7.3019271E+2
1.6918200E+3 7.7131200E+2 1.6922333E+3 7.7173218E+2
1.6385200E+3 8.1200700E+2 1.6385051E+3 8.1215955E+2
1.5784200E+3 8.4901900E+2 1.5793598E+3 8.5068008E+2
1.5151700E+3 8.8643400E+2 1.5148834E+3 8.8643400E+2
1.4453400E+3 9.1888500E+2 1.4453400E+3 9.1853013E+2
1.3710500E+3 9.4637000E+2 1.3711886E+3 9.4608983E+2
1.2929600E+3 9.6912700E+2 1.2930877E+3 9.6829827E+2
1.2114400E+3 9.8510700E+2 1.2118830E+3 9.8445866E+2
1.1279500E+3 9.9483400E+2 1.1285776E+3 9.9404350E+2
1.0434700E+3 9.9752100E+2 1.0442865E+3 9.9673620E+2
9.5841800E+2 9.9459500E+2 9.6017775E+2 9.9245717E+2
8.7542400E+2 9.8577000E+2 8.7740827E+2 9.8137068E+2
7.9492000E+2 9.6749800E+2 7.9706044E+2 9.6387119E+2
7.1761100E+2 9.4377400E+2 7.2008742E+2 9.4055142E+2
6.4500000E+2 9.1407100E+2 6.4727233E+2 9.1215671E+2
5.7695500E+2 8.8116700E+2 5.7920451E+2 8.7953204E+2
5.1411400E+2 8.4474300E+2 5.1627307E+2 8.4356804E+2
4.5670600E+2 8.0600000E+2 4.5867591E+2 8.0515174E+2
4.0462700E+2 7.6578900E+2 4.0644009E+2 7.6512578E+2
3.5812600E+2 7.2441700E+2 3.5944963E+2 7.2425818E+2
3.1650300E+2 6.8322300E+2 3.1747665E+2 6.8322300E+2
2.7959900E+2 6.4244600E+2 2.8021209E+2 6.4259069E+2
2.4698900E+2 6.0255300E+2 2.4729415E+2 6.0282660E+2
2.1822400E+2 5.6414300E+2 2.1833249E+2 5.6429532E+2
1.9292800E+2 5.2717400E+2 1.9292800E+2 5.2726909E+2
1.7068900E+2 4.9192400E+2 1.7068788E+2 4.9193838E+2
1.5134800E+2 4.5851600E+2 1.5123679E+2 4.5842352E+2
1.3442400E+2 4.2703000E+2 1.3422418E+2 4.2678604E+2
1.1950400E+2 3.9740000E+2 1.1932907E+2 3.9703971E+2
1.0634600E+2 3.6961000E+2 1.0626247E+2 3.6916036E+2
9.4832300E+1 3.4358100E+2 9.4768248E+1 3.4309480E+2
8.4622700E+1 3.1925600E+2 8.4622700E+1 3.1876850E+2
7.5551600E+1 2.9662100E+2 7.5633314E+1 2.9609238E+2
6.7455900E+1 2.7547000E+2 6.7636826E+1 2.7496865E+2
6.0273500E+1 2.5573800E+2 6.0496713E+1 2.5529561E+2
5.3895200E+1 2.3738000E+2 5.4100355E+1 2.3697174E+2
4.8142700E+1 2.2027700E+2 4.8355868E+1 2.1989897E+2
4.3019400E+1 2.0430100E+2 4.3188784E+1 2.0398490E+2
3.8394700E+1 1.8945500E+2 3.8538743E+1 1.8914438E+2
3.4281800E+1 1.7558000E+2 3.4356347E+1 1.7530023E+2
3.0568300E+1 1.6268200E+2 3.0600330E+1 1.6238331E+2
2.7234200E+1 1.5066000E+2 2.7235168E+1 1.5033197E+2
2.4255000E+1 1.3946900E+2 2.4229207E+1 1.3909122E+2
2.1587800E+1 1.2905600E+2 2.1553308E+1 1.2861169E+2
1.9209800E+1 1.1936700E+2 1.9179977E+1 1.1884853E+2
1.7103400E+1 1.1036800E+2 1.7082887E+1 1.0976044E+2
1.5236700E+1 1.0198200E+2 1.5236700E+1 1.0130880E+2
1.3754600E+1 9.4075200E+1 1.3617089E+1 9.3457034E+1
1.2277100E+1 8.6881100E+1 1.2200857E+1 8.6170183E+1
1.0966100E+1 8.0197100E+1 1.0966100E+1 7.9414594E+1
9.8044700E+0 7.4017400E+1 9.8923607E+0 7.3157788E+1
