N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 3.162E+16 335 3.300E-4 3.719341E+1 1.580640E+1 5.341890E-1 7.955580E+1
1.468000E+10 3.162E+16 335 3.300E-4 3.715517E+1 1.578440E+1 5.340430E-1 7.954860E+1
2.154000E+10 3.162E+16 335 3.300E-4 3.710006E+1 1.575270E+1 5.338310E-1 7.953850E+1
3.162000E+10 3.162E+16 335 3.300E-4 3.702126E+1 1.570750E+1 5.335270E-1 7.952420E+1
4.642000E+10 3.162E+16 335 3.300E-4 3.690991E+1 1.564370E+1 5.330940E-1 7.950470E+1
6.813000E+10 3.162E+16 335 3.300E-4 3.675506E+1 1.555520E+1 5.324860E-1 7.947850E+1
1.000000E+11 3.162E+16 335 3.300E-4 3.654442E+1 1.543520E+1 5.316490E-1 7.944480E+1
1.468000E+11 3.162E+16 335 3.300E-4 3.626612E+1 1.527720E+1 5.305270E-1 7.940260E+1
2.154000E+11 3.162E+16 335 3.300E-4 3.591164E+1 1.507670E+1 5.290330E-1 7.935750E+1
3.162000E+11 3.162E+16 335 3.300E-4 3.547925E+1 1.483290E+1 5.271660E-1 7.930590E+1
4.642000E+11 3.162E+16 335 3.300E-4 3.497575E+1 1.454410E+1 5.249710E-1 7.921070E+1
6.813000E+11 3.162E+16 335 3.300E-4 3.441454E+1 1.423040E+1 5.224880E-1 7.914030E+1
1.000000E+12 3.162E+16 335 3.300E-4 3.381007E+1 1.389310E+1 5.197360E-1 7.906270E+1
1.468000E+12 3.162E+16 335 3.300E-4 3.317206E+1 1.353660E+1 5.166390E-1 7.898570E+1
2.154000E+12 3.162E+16 335 3.300E-4 3.250334E+1 1.315660E+1 5.133110E-1 7.885600E+1
3.162000E+12 3.162E+16 335 3.300E-4 3.180182E+1 1.276530E+1 5.097070E-1 7.875140E+1
4.642000E+12 3.162E+16 335 3.300E-4 3.106393E+1 1.234950E+1 5.056980E-1 7.861420E+1
6.813000E+12 3.162E+16 335 3.300E-4 3.028686E+1 1.191960E+1 5.014480E-1 7.848400E+1
1.000000E+13 3.162E+16 335 3.300E-4 2.946916E+1 1.147230E+1 4.968200E-1 7.835800E+1
1.468000E+13 3.162E+16 335 3.300E-4 2.861056E+1 1.100200E+1 4.919410E-1 7.816870E+1
2.154000E+13 3.162E+16 335 3.300E-4 2.771186E+1 1.052270E+1 4.867250E-1 7.801480E+1
3.162000E+13 3.162E+16 335 3.300E-4 2.677488E+1 1.002470E+1 4.812910E-1 7.779240E+1
4.642000E+13 3.162E+16 335 3.300E-4 2.580245E+1 9.522100E+0 4.755260E-1 7.760680E+1
6.813000E+13 3.162E+16 335 3.300E-4 2.479846E+1 9.006800E+0 4.695960E-1 7.734280E+1
1.000000E+14 3.162E+16 335 3.300E-4 2.376784E+1 8.492100E+0 4.633410E-1 7.711240E+1
