T d154 d184 d214 d244
d 150 180 210 240
290 1.242773966E+00 1.240903931E+00 1.238371333E+00 1.237758687E+00
295 1.243366519E+00 1.241677460E+00 1.239530799E+00 1.238859927E+00
300 1.244492315E+00 1.242879837E+00 1.240890748E+00 1.240302501E+00
305 1.245613111E+00 1.244041333E+00 1.242124197E+00 1.241657357E+00
310 1.246040681E+00 1.243812174E+00 1.242509444E+00 1.242262191E+00
315 1.244571189E+00 1.242277249E+00 1.240901188E+00 1.240802562E+00
320 1.239393834E+00 1.237022212E+00 1.235717938E+00 1.235729122E+00
325 1.227062962E+00 1.224843532E+00 1.223747684E+00 1.223974913E+00
330 1.202670880E+00 1.200637866E+00 1.200199752E+00 1.201241684E+00
335 1.158468711E+00 1.155503990E+00 1.158016419E+00 1.160532748E+00
340 1.086114091E+00 1.084446807E+00 1.089146845E+00 1.093999340E+00
