T d154 d184 d214 d244
d 150 180 210 240
290 1.285823074E+00 1.283685578E+00 1.282590513E+00 1.281741316E+00
295 1.285626673E+00 1.283521389E+00 1.282600930E+00 1.281832460E+00
300 1.286514600E+00 1.284419298E+00 1.283665626E+00 1.282934274E+00
305 1.288366279E+00 1.286179055E+00 1.285408340E+00 1.284870915E+00
310 1.289860303E+00 1.288712018E+00 1.287898029E+00 1.287390549E+00
315 1.292793946E+00 1.291702856E+00 1.290841331E+00 1.290394975E+00
320 1.295984415E+00 1.295171459E+00 1.293968355E+00 1.293573453E+00
325 1.299009938E+00 1.298221769E+00 1.296929954E+00 1.296351867E+00
330 1.301661914E+00 1.300756569E+00 1.299492290E+00 1.298652892E+00
335 1.303424698E+00 1.302333971E+00 1.300946980E+00 1.299897475E+00
340 1.303610532E+00 1.302307809E+00 1.300780578E+00 1.299601853E+00
