T d154 d184 d214 d244
d 150 180 210 240
290 1.230899380E+00 1.227957436E+00 1.227060831E+00 1.226248434E+00
295 1.231183540E+00 1.228459023E+00 1.227781627E+00 1.226927362E+00
300 1.231149345E+00 1.228590236E+00 1.228165136E+00 1.227240534E+00
305 1.229854276E+00 1.227202601E+00 1.226919712E+00 1.226117323E+00
310 1.225284877E+00 1.222617281E+00 1.222464093E+00 1.221956737E+00
315 1.214135724E+00 1.211477047E+00 1.211464987E+00 1.211482897E+00
320 1.190800802E+00 1.188300870E+00 1.188972194E+00 1.189655667E+00
325 1.146683313E+00 1.144678776E+00 1.146650741E+00 1.148869463E+00
330 1.071587629E+00 1.070632545E+00 1.074747037E+00 1.079507984E+00
335 1.012029730E+00 1.010909032E+00 1.010128347E+00 1.009561691E+00
340 1.012620659E+00 1.011424756E+00 1.010548612E+00 1.009892804E+00
