T d154 d184 d214 d244
d 150 180 210 240
290 1.304267970E+00 1.301231716E+00 1.300675259E+00 1.300097647E+00
295 1.303763426E+00 1.300567372E+00 1.300180721E+00 1.299669555E+00
300 1.304299412E+00 1.301058027E+00 1.300737891E+00 1.300347498E+00
305 1.305760602E+00 1.302607885E+00 1.302296777E+00 1.302031869E+00
310 1.307998458E+00 1.305201237E+00 1.304664008E+00 1.304530772E+00
315 1.310980188E+00 1.308260822E+00 1.307727649E+00 1.307351658E+00
320 1.314478227E+00 1.312034373E+00 1.311287286E+00 1.310844875E+00
325 1.318173426E+00 1.315701341E+00 1.314985193E+00 1.314389782E+00
330 1.321709153E+00 1.319304387E+00 1.318761373E+00 1.317898904E+00
335 1.325062891E+00 1.322490701E+00 1.321907739E+00 1.321047216E+00
340 1.327689204E+00 1.324889183E+00 1.324175688E+00 1.323247045E+00
