Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.021627245E+00 1.195951359E+00 -1.743241140E-01 1.022663512E+00 1.189392252E+00 -1.667287400E-01 -1.036267000E-03 6.559107000E-03
1.468000E+10 1.023521260E+00 1.196070470E+00 -1.725492100E-01 1.024273420E+00 1.191529460E+00 -1.672560400E-01 -7.521600000E-04 4.541010000E-03
2.154000E+10 1.026254951E+00 1.196243421E+00 -1.699884700E-01 1.026788126E+00 1.193112473E+00 -1.663243470E-01 -5.331750000E-04 3.130948000E-03
3.162000E+10 1.030169939E+00 1.196493380E+00 -1.663234410E-01 1.030540340E+00 1.194340684E+00 -1.638003440E-01 -3.704010000E-04 2.152696000E-03
4.642000E+10 1.035713190E+00 1.196852056E+00 -1.611388660E-01 1.035965375E+00 1.195374488E+00 -1.594091130E-01 -2.521850000E-04 1.477568000E-03
6.813000E+10 1.043433121E+00 1.197361614E+00 -1.539284930E-01 1.043600504E+00 1.196348151E+00 -1.527476470E-01 -1.673830000E-04 1.013463000E-03
1.000000E+11 1.053930689E+00 1.198075292E+00 -1.441446030E-01 1.054037451E+00 1.197379986E+00 -1.433425350E-01 -1.067620000E-04 6.953060000E-04
1.468000E+11 1.067727042E+00 1.199055436E+00 -1.313283940E-01 1.067790239E+00 1.198577776E+00 -1.307875370E-01 -6.319700000E-05 4.776600000E-04
2.154000E+11 1.085014878E+00 1.200366142E+00 -1.153512640E-01 1.085046473E+00 1.200037126E+00 -1.149906530E-01 -3.159500000E-05 3.290160000E-04
3.162000E+11 1.105326022E+00 1.202059271E+00 -9.673324900E-02 1.105334664E+00 1.201831702E+00 -9.649703800E-02 -8.642000000E-06 2.275690000E-04
4.642000E+11 1.127301294E+00 1.204154889E+00 -7.685359500E-02 1.127293862E+00 1.203996443E+00 -7.670258100E-02 7.432000000E-06 1.584460000E-04
6.813000E+11 1.148886992E+00 1.206624545E+00 -5.773755300E-02 1.148869463E+00 1.206513245E+00 -5.764378200E-02 1.752900000E-05 1.113000000E-04
1.000000E+12 1.168092592E+00 1.209390550E+00 -4.129795800E-02 1.168070216E+00 1.209311374E+00 -4.124115800E-02 2.237600000E-05 7.917600000E-05
1.468000E+12 1.183852776E+00 1.212347412E+00 -2.849463600E-02 1.183829642E+00 1.212290202E+00 -2.846056000E-02 2.313400000E-05 5.721000000E-05
2.154000E+12 1.196263561E+00 1.215393807E+00 -1.913024600E-02 1.196242211E+00 1.215351625E+00 -1.910941400E-02 2.135000000E-05 4.218200000E-05
3.162000E+12 1.206093798E+00 1.218453660E+00 -1.235986200E-02 1.206075262E+00 1.218421804E+00 -1.234654200E-02 1.853600000E-05 3.185600000E-05
4.642000E+12 1.214153897E+00 1.221480647E+00 -7.326750000E-03 1.214138283E+00 1.221455913E+00 -7.317630000E-03 1.561400000E-05 2.473400000E-05
6.813000E+12 1.221010118E+00 1.224457692E+00 -3.447574000E-03 1.220997055E+00 1.224437950E+00 -3.440895000E-03 1.306300000E-05 1.974200000E-05
1.000000E+13 1.226996812E+00 1.227391667E+00 -3.948550000E-04 1.226985850E+00 1.227375502E+00 -3.896520000E-04 1.096200000E-05 1.616500000E-05
