N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 315 1.500E-4 1.047500760E+00 1.047775994E+00
1.468000E+10 1.000E+15 315 1.500E-4 1.048074407E+00 1.048260819E+00
2.154000E+10 1.000E+15 315 1.500E-4 1.048843503E+00 1.048969194E+00
3.162000E+10 1.000E+15 315 1.500E-4 1.049917768E+00 1.050002069E+00
4.642000E+10 1.000E+15 315 1.500E-4 1.051447223E+00 1.051503299E+00
6.813000E+10 1.000E+15 315 1.500E-4 1.053638379E+00 1.053675260E+00
1.000000E+11 1.000E+15 315 1.500E-4 1.056772517E+00 1.056796434E+00
1.468000E+11 1.000E+15 315 1.500E-4 1.061221971E+00 1.061237182E+00
2.154000E+11 1.000E+15 315 1.500E-4 1.067453906E+00 1.067463357E+00
3.162000E+11 1.000E+15 315 1.500E-4 1.076001221E+00 1.076006997E+00
4.642000E+11 1.000E+15 315 1.500E-4 1.098230156E+00 1.098241851E+00
6.813000E+11 1.000E+15 315 1.500E-4 1.103723269E+00 1.103731721E+00
1.000000E+12 1.000E+15 315 1.500E-4 1.115868724E+00 1.115870393E+00
1.468000E+12 1.000E+15 315 1.500E-4 1.126985367E+00 1.126988676E+00
2.154000E+12 1.000E+15 315 1.500E-4 1.131738517E+00 1.131741674E+00
3.162000E+12 1.000E+15 315 1.500E-4 1.143805777E+00 1.143807747E+00
4.642000E+12 1.000E+15 315 1.500E-4 1.149491307E+00 1.149493157E+00
6.813000E+12 1.000E+15 315 1.500E-4 1.153055902E+00 1.153056715E+00
1.000000E+13 1.000E+15 315 1.500E-4 1.163756216E+00 1.163758238E+00
