N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+15 290 3.800E-4 3.826148E+1 1.948960E+1 6.251910E-1 8.147560E+1
1.468000E+10 1.000E+15 290 3.800E-4 3.824215E+1 1.943250E+1 6.240110E-1 8.143190E+1
2.154000E+10 1.000E+15 290 3.800E-4 3.821403E+1 1.935330E+1 6.223580E-1 8.137510E+1
3.162000E+10 1.000E+15 290 3.800E-4 3.817330E+1 1.924560E+1 6.200870E-1 8.130530E+1
4.642000E+10 1.000E+15 290 3.800E-4 3.811465E+1 1.910280E+1 6.169640E-1 8.123560E+1
6.813000E+10 1.000E+15 290 3.800E-4 3.803090E+1 1.891960E+1 6.129570E-1 8.116060E+1
1.000000E+11 1.000E+15 290 3.800E-4 3.791276E+1 1.869030E+1 6.079590E-1 8.108810E+1
1.468000E+11 1.000E+15 290 3.800E-4 3.774886E+1 1.841390E+1 6.020460E-1 8.102350E+1
2.154000E+11 1.000E+15 290 3.800E-4 3.752660E+1 1.808940E+1 5.954020E-1 8.096070E+1
3.162000E+11 1.000E+15 290 3.800E-4 3.723414E+1 1.772080E+1 5.883840E-1 8.088730E+1
4.642000E+11 1.000E+15 290 3.800E-4 3.686354E+1 1.731290E+1 5.813040E-1 8.079210E+1
6.813000E+11 1.000E+15 290 3.800E-4 3.641429E+1 1.687390E+1 5.744350E-1 8.066820E+1
1.000000E+12 1.000E+15 290 3.800E-4 3.589531E+1 1.641500E+1 5.679930E-1 8.051200E+1
1.468000E+12 1.000E+15 290 3.800E-4 3.532283E+1 1.594650E+1 5.620230E-1 8.032600E+1
2.154000E+12 1.000E+15 290 3.800E-4 3.471456E+1 1.547760E+1 5.564760E-1 8.012090E+1
3.162000E+12 1.000E+15 290 3.800E-4 3.408320E+1 1.501150E+1 5.512630E-1 7.989610E+1
4.642000E+12 1.000E+15 290 3.800E-4 3.343350E+1 1.454860E+1 5.462160E-1 7.966640E+1
6.813000E+12 1.000E+15 290 3.800E-4 3.276400E+1 1.408530E+1 5.412420E-1 7.942850E+1
1.000000E+13 1.000E+15 290 3.800E-4 3.207081E+1 1.361920E+1 5.362410E-1 7.919240E+1
1.468000E+13 1.000E+15 290 3.800E-4 3.135046E+1 1.314770E+1 5.311700E-1 7.895360E+1
2.154000E+13 1.000E+15 290 3.800E-4 3.060092E+1 1.267020E+1 5.260050E-1 7.871540E+1
3.162000E+13 1.000E+15 290 3.800E-4 2.982147E+1 1.218590E+1 5.207450E-1 7.846980E+1
4.642000E+13 1.000E+15 290 3.800E-4 2.901256E+1 1.169540E+1 5.153790E-1 7.821760E+1
6.813000E+13 1.000E+15 290 3.800E-4 2.817544E+1 1.119910E+1 5.099170E-1 7.794960E+1
1.000000E+14 1.000E+15 290 3.800E-4 2.731275E+1 1.069850E+1 5.043460E-1 7.766600E+1
