N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 310 2.400E-4 1.226043808E+00 1.244979647E+00
1.468000E+10 1.000E+16 310 2.400E-4 1.238926147E+00 1.245082989E+00
2.154000E+10 1.000E+16 310 2.400E-4 1.241051440E+00 1.245243521E+00
3.162000E+10 1.000E+16 310 2.400E-4 1.242577140E+00 1.245482355E+00
4.642000E+10 1.000E+16 310 2.400E-4 1.243204719E+00 1.245820840E+00
6.813000E+10 1.000E+16 310 2.400E-4 1.244416312E+00 1.246330093E+00
1.000000E+11 1.000E+16 310 2.400E-4 1.245620620E+00 1.247018222E+00
1.468000E+11 1.000E+16 310 2.400E-4 1.246899385E+00 1.247919370E+00
2.154000E+11 1.000E+16 310 2.400E-4 1.248417422E+00 1.249161804E+00
3.162000E+11 1.000E+16 310 2.400E-4 1.250217007E+00 1.250761375E+00
4.642000E+11 1.000E+16 310 2.400E-4 1.252342587E+00 1.252742463E+00
6.813000E+11 1.000E+16 310 2.400E-4 1.254810635E+00 1.255098307E+00
1.000000E+12 1.000E+16 310 2.400E-4 1.257559919E+00 1.257774778E+00
1.468000E+12 1.000E+16 310 2.400E-4 1.260904934E+00 1.261022660E+00
2.154000E+12 1.000E+16 310 2.400E-4 1.264286151E+00 1.264371566E+00
3.162000E+12 1.000E+16 310 2.400E-4 1.267757212E+00 1.267824916E+00
4.642000E+12 1.000E+16 310 2.400E-4 1.271399496E+00 1.271454241E+00
6.813000E+12 1.000E+16 310 2.400E-4 1.275307138E+00 1.275347554E+00
1.000000E+13 1.000E+16 310 2.400E-4 1.279363922E+00 1.279397244E+00
