T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.314302326E+00 1.233735487E+00 8.056683900E-02 1.276297385E+00 1.227989891E+00 4.830749400E-02 3.800494100E-02 5.745596000E-03
295 1.313947591E+00 1.038421374E+00 2.755262170E-01 1.279515017E+00 1.031407709E+00 2.481073080E-01 3.443257400E-02 7.013665000E-03
300 1.314846153E+00 1.239013218E+00 7.583293500E-02 1.283197087E+00 1.231661409E+00 5.153567800E-02 3.164906600E-02 7.351809000E-03
305 1.316938841E+00 1.049915067E+00 2.670237740E-01 1.287129191E+00 1.040624887E+00 2.465043040E-01 2.980965000E-02 9.290180000E-03
310 1.319696649E+00 1.242190628E+00 7.750602100E-02 1.290554070E+00 1.231789834E+00 5.876423600E-02 2.914257900E-02 1.040079400E-02
315 1.323144436E+00 1.064266280E+00 2.588781560E-01 1.293371681E+00 1.051867016E+00 2.415046650E-01 2.977275500E-02 1.239926400E-02
320 1.327106776E+00 1.241560895E+00 8.554588100E-02 1.295329843E+00 1.225761552E+00 6.956829100E-02 3.177693300E-02 1.579934300E-02
325 1.331190004E+00 1.079530127E+00 2.516598770E-01 1.295992447E+00 1.063784026E+00 2.322084210E-01 3.519755700E-02 1.574610100E-02
330 1.334709086E+00 1.237388116E+00 9.732097000E-02 1.294678970E+00 1.215203482E+00 7.947548800E-02 4.003011600E-02 2.218463400E-02
335 1.338386073E+00 1.095850328E+00 2.425357450E-01 1.292139036E+00 1.076077688E+00 2.160613480E-01 4.624703700E-02 1.977264000E-02
340 1.341243116E+00 1.226920829E+00 1.143222870E-01 1.287579456E+00 1.199306109E+00 8.827334700E-02 5.366366000E-02 2.761472000E-02
