N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 320 2.100E-4 1.104439004E+00 1.104681221E+00
1.468000E+10 1.000E+15 320 2.100E-4 1.104873403E+00 1.105026097E+00
2.154000E+10 1.000E+15 320 2.100E-4 1.105415815E+00 1.105515123E+00
3.162000E+10 1.000E+15 320 2.100E-4 1.106162363E+00 1.106229359E+00
4.642000E+10 1.000E+15 320 2.100E-4 1.107161037E+00 1.107209462E+00
6.813000E+10 1.000E+15 320 2.100E-4 1.108606090E+00 1.108641425E+00
1.000000E+11 1.000E+15 320 2.100E-4 1.110637815E+00 1.110664692E+00
1.468000E+11 1.000E+15 320 2.100E-4 1.113515119E+00 1.113536880E+00
2.154000E+11 1.000E+15 320 2.100E-4 1.117484555E+00 1.117502730E+00
3.162000E+11 1.000E+15 320 2.100E-4 1.122852237E+00 1.122868164E+00
4.642000E+11 1.000E+15 320 2.100E-4 1.129785514E+00 1.129799953E+00
6.813000E+11 1.000E+15 320 2.100E-4 1.138334533E+00 1.138347951E+00
1.000000E+12 1.000E+15 320 2.100E-4 1.148165723E+00 1.148178387E+00
1.468000E+12 1.000E+15 320 2.100E-4 1.158583416E+00 1.158595710E+00
2.154000E+12 1.000E+15 320 2.100E-4 1.168553184E+00 1.168564585E+00
3.162000E+12 1.000E+15 320 2.100E-4 1.177203184E+00 1.177213573E+00
4.642000E+12 1.000E+15 320 2.100E-4 1.184077674E+00 1.184086974E+00
6.813000E+12 1.000E+15 320 2.100E-4 1.189349859E+00 1.189358037E+00
1.000000E+13 1.000E+15 320 2.100E-4 1.193433389E+00 1.193440531E+00
