N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 305 1.500E-4 1.216505504E+00 1.251112806E+00
1.468000E+10 1.000E+17 305 1.500E-4 1.234449843E+00 1.251617684E+00
2.154000E+10 1.000E+17 305 1.500E-4 1.240520897E+00 1.252314256E+00
3.162000E+10 1.000E+17 305 1.500E-4 1.245259232E+00 1.253251474E+00
4.642000E+10 1.000E+17 305 1.500E-4 1.249123827E+00 1.254470473E+00
6.813000E+10 1.000E+17 305 1.500E-4 1.252457208E+00 1.255988996E+00
1.000000E+11 1.000E+17 305 1.500E-4 1.255478489E+00 1.257783364E+00
1.468000E+11 1.000E+17 305 1.500E-4 1.258290503E+00 1.259778951E+00
2.154000E+11 1.000E+17 305 1.500E-4 1.261373141E+00 1.262085775E+00
3.162000E+11 1.000E+17 305 1.500E-4 1.264128529E+00 1.264557705E+00
4.642000E+11 1.000E+17 305 1.500E-4 1.266293170E+00 1.266675073E+00
6.813000E+11 1.000E+17 305 1.500E-4 1.267598595E+00 1.267846012E+00
1.000000E+12 1.000E+17 305 1.500E-4 1.272069547E+00 1.274267739E+00
1.468000E+12 1.000E+17 305 1.500E-4 1.282722922E+00 1.282810639E+00
2.154000E+12 1.000E+17 305 1.500E-4 1.283931313E+00 1.283940093E+00
3.162000E+12 1.000E+17 305 1.500E-4 1.293499789E+00 1.293424070E+00
4.642000E+12 1.000E+17 305 1.500E-4 1.294319793E+00 1.294153789E+00
6.813000E+12 1.000E+17 305 1.500E-4 1.285986122E+00 1.287001877E+00
1.000000E+13 1.000E+17 305 1.500E-4 1.303552598E+00 1.303668468E+00
