N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -3.177821500E-02 -2.941606300E-02 -2.368968800E-02 -1.581429700E-02
1.600000000E+01 2.605621600E-02 2.630732600E-02 2.479495600E-02 2.568400400E-02
1.700000000E+01 6.008153800E-02 5.958145900E-02 5.902162000E-02 5.949239300E-02
1.549996187E+01 -2.599498800E-02 -2.641841800E-02 -2.605491600E-02 -2.625558300E-02
1.649996187E+01 4.626713400E-02 4.726363100E-02 4.748228000E-02 4.751352000E-02
1.674996808E+01 5.586921300E-02 5.491618400E-02 5.553496700E-02 5.562273200E-02
1.624993176E+01 3.612755600E-02 3.652446900E-02 3.657265700E-02 3.621110100E-02
1.574996808E+01 1.176701200E-02 1.173681100E-02 1.140033400E-02 1.174831300E-02
1.524993176E+01 -1.189331460E-01 -1.170993690E-01 -1.171998760E-01 -1.181470300E-01
