N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.019006100E-02 8.846450000E-03 7.696644000E-03 6.824711000E-03
1.600000000E+01 1.894508400E-02 1.984479700E-02 1.898831500E-02 2.038549100E-02
1.700000000E+01 6.342775300E-02 6.211137700E-02 6.100270700E-02 6.118251800E-02
1.549996187E+01 -1.117017640E-01 -1.053431560E-01 -9.736083600E-02 -9.076152000E-02
1.649996187E+01 4.984043100E-02 5.014989900E-02 4.983195400E-02 4.947510000E-02
1.674996808E+01 5.993301800E-02 5.803139400E-02 5.806877200E-02 5.775629500E-02
1.624993176E+01 3.680165600E-02 3.706772900E-02 3.697400400E-02 3.648924400E-02
1.574996808E+01 -1.675695500E-02 -1.450663400E-02 -1.232927400E-02 -9.822633000E-03
1.524993176E+01 -1.242906440E-01 -1.206204670E-01 -1.183579570E-01 -1.169144280E-01
