0.000E+0 0
1.000E-2 3.27679129E-14
2.000E-2 7.93210326E-14
3.000E-2 1.45585225E-13
4.000E-2 2.39982545E-13
5.000E-2 3.74453801E-13
6.000E-2 5.65888587E-13
7.000E-2 8.38123255E-13
8.000E-2 1.22473301E-12
9.000E-2 1.77294017E-12
1.000E-1 2.54910274E-12
1.100E-1 3.64646012E-12
1.200E-1 5.19613273E-12
1.300E-1 7.38285447E-12
1.400E-1 1.04676382E-11
1.500E-1 1.48206487E-11
1.600E-1 2.09691457E-11
1.700E-1 2.96676936E-11
1.800E-1 4.20012682E-11
1.900E-1 5.95369312E-11
2.000E-1 8.45471767E-11
2.100E-1 1.20339025E-10
2.200E-1 1.71739173E-10
2.300E-1 2.45809541E-10
2.400E-1 3.52903125E-10
2.500E-1 5.08222744E-10
2.600E-1 7.34123223E-10
2.700E-1 1.06351294E-9
2.800E-1 1.54488151E-9
2.900E-1 2.24973308E-9
3.000E-1 3.28357916E-9
3.100E-1 4.8021987E-9
3.200E-1 7.03569362E-9
3.300E-1 1.0324082E-8
3.400E-1 1.51699693E-8
3.500E-1 2.23164995E-8
3.600E-1 3.28627282E-8
3.700E-1 4.84343979E-8
3.800E-1 7.14367268E-8
3.900E-1 1.05428623E-7
4.000E-1 1.55676657E-7
4.100E-1 2.29975176E-7
4.200E-1 3.39860404E-7
4.300E-1 5.02407824E-7
4.400E-1 7.42892966E-7
4.500E-1 1.09873019E-6
