fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L136 50941050.7003 340.07 34.094 1.670154280E-01 1.417576270E-04 9.104469763E-06 1.004590065E-01 9.063129774E-05 3.845489522E-01 0.000000000E+00 
L137 50965421.112 340.04 34.097 1.681246365E-01 1.427940521E-04 9.280719299E-06 1.017655826E-01 9.120102919E-05 3.865806936E-01 0.000000000E+00 
L138 50985641.31 340.03 34.098 1.681842190E-01 1.434102581E-04 9.336459975E-06 1.012587249E-01 9.221085899E-05 3.870943027E-01 0.000000000E+00 
L139 51005581.944 340 34.101 1.692035859E-01 1.442364313E-04 9.371987119E-06 1.029913230E-01 9.100260877E-05 3.840140833E-01 0.000000000E+00 
L140 51025642.736 340.01 34.1 1.692282693E-01 1.445066365E-04 9.459566483E-06 1.022164075E-01 9.254931142E-05 3.868214320E-01 0.000000000E+00 
L141 51046050.705 340.01 34.1 1.695324456E-01 1.448867688E-04 9.503771685E-06 1.059386191E-01 8.968683710E-05 3.869139963E-01 0.000000000E+00 
L142 51066124.636 340 34.101 1.693715997E-01 1.454287210E-04 9.488126445E-06 1.055916015E-01 8.984230822E-05 3.852030256E-01 0.000000000E+00 
L143 51086334.086 340.01 34.1 1.697927051E-01 1.459401109E-04 9.606985815E-06 1.032115543E-01 9.308660319E-05 3.876979012E-01 0.000000000E+00 
L144 51106771.873 340 34.101 1.706688510E-01 1.465900593E-04 9.664992897E-06 1.023543452E-01 9.444091914E-05 3.863160521E-01 5.957940596E-17 
L145 51126706.573 340 34.101 1.705697856E-01 1.472747464E-04 9.772203651E-06 1.060360189E-01 9.214098464E-05 3.890112147E-01 0.000000000E+00 
L146 51146817.412 340 34.101 1.708262887E-01 1.478014988E-04 9.731909594E-06 1.041610341E-01 9.343547531E-05 3.854468688E-01 0.000000000E+00 
L147 51166882.906 340.01 34.1 1.706852316E-01 1.477421370E-04 9.765368976E-06 1.067281018E-01 9.148323865E-05 3.872472435E-01 0.000000000E+00 
L148 51186738.754 340 34.101 1.710191009E-01 1.483737356E-04 9.855375494E-06 1.053218284E-01 9.356851260E-05 3.883931179E-01 0.000000000E+00 
L149 51206809.475 340 34.101 1.712675299E-01 1.490236884E-04 9.945002786E-06 1.071867384E-01 9.276135165E-05 3.896498981E-01 0.000000000E+00 
L150 51227190.168 340.01 34.1 1.712695869E-01 1.496625911E-04 9.947210187E-06 1.056949173E-01 9.409849426E-05 3.880679574E-01 0.000000000E+00 
L151 51247113.477 340 34.101 1.716964535E-01 1.502292182E-04 1.003768579E-05 1.037510601E-01 9.675796663E-05 3.891507439E-01 0.000000000E+00 
L152 51267209.275 340.01 34.1 1.715737548E-01 1.505066912E-04 1.001964400E-05 1.065365590E-01 9.403514870E-05 3.880124200E-01 0.000000000E+00 
L153 51287282.219 340.01 34.1 1.717579169E-01 1.505743930E-04 1.013930455E-05 1.067145902E-01 9.500990625E-05 3.920489388E-01 0.000000000E+00 
L154 51307183.228 340.01 34.1 1.715803883E-01 1.509551645E-04 1.010319426E-05 1.073687691E-01 9.410457428E-05 3.900704770E-01 0.000000000E+00 
L155 51327124.244 340.02 34.099 1.720863261E-01 1.517809125E-04 1.016270169E-05 1.064122184E-01 9.550019303E-05 3.890860453E-01 0.000000000E+00 
L156 51347134.486 340.01 34.1 1.722956358E-01 1.522058854E-04 1.025646793E-05 1.061632084E-01 9.662446268E-05 3.911038613E-01 0.000000000E+00 
L157 51367295.42 340.02 34.099 1.726884943E-01 1.527793510E-04 1.026068075E-05 1.065560047E-01 9.629054770E-05 3.889091056E-01 0.000000000E+00 
L158 51387436.109 340.02 34.099 1.725196034E-01 1.527573161E-04 1.021355935E-05 1.054918894E-01 9.682152959E-05 3.875579468E-01 0.000000000E+00 
L159 51407497.939 340.02 34.099 1.727880359E-01 1.531729609E-04 1.032803619E-05 1.063549715E-01 9.710064142E-05 3.902311876E-01 0.000000000E+00 
L160 51427717.701 340.02 34.099 1.733211708E-01 1.536921157E-04 1.033493931E-05 1.060693731E-01 9.743507871E-05 3.879758806E-01 0.000000000E+00 
L161 51447828.238 340.02 34.099 1.734593245E-01 1.540936198E-04 1.046277677E-05 1.072296910E-01 9.757931239E-05 3.914395031E-01 0.000000000E+00 
L162 51468138.69 340 34.101 1.752378841E-01 1.567253909E-04 1.071535380E-05 1.072060102E-01 9.996045007E-05 3.901567750E-01 0.000000000E+00 
L163 51628525.126 340 34.101 1.757391049E-01 1.571278428E-04 1.072387454E-05 1.080438909E-01 9.926328759E-05 3.883561316E-01 0.000000000E+00 
