T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
310 001_310 37.401 5.863160E-1 3.824618E+1 8.106980E+1 1.817940E+1 5.008120E-1 3.629981E+1 1.000000E+2 1.000000E+10 1.000000E+10 3.800E-4 3.162E+15
310 002_310 37.401 5.862290E-1 3.821185E+1 8.101400E+1 1.814790E+1 5.005410E-1 3.625653E+1 1.000000E+2 1.468000E+10 1.468000E+10 3.800E-4 3.162E+15
310 003_310 37.401 5.861010E-1 3.816200E+1 8.093240E+1 1.810200E+1 5.001430E-1 3.619361E+1 1.000000E+2 2.154000E+10 2.154000E+10 3.800E-4 3.162E+15
310 004_310 37.401 5.859120E-1 3.808995E+1 8.081350E+1 1.803540E+1 4.995610E-1 3.610252E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.800E-4 3.162E+15
310 005_310 37.401 5.856340E-1 3.798656E+1 8.064060E+1 1.793950E+1 4.987130E-1 3.597158E+1 1.000000E+2 4.642000E+10 4.642000E+10 3.800E-4 3.162E+15
310 006_310 37.401 5.852230E-1 3.783979E+1 8.039130E+1 1.780240E+1 4.974790E-1 3.578529E+1 1.000000E+2 6.813000E+10 6.813000E+10 3.800E-4 3.162E+15
310 007_310 37.401 5.846160E-1 3.763472E+1 8.003600E+1 1.760940E+1 4.956990E-1 3.552440E+1 1.000000E+2 1.000000E+11 1.000000E+11 3.800E-4 3.162E+15
310 008_310 37.401 5.837130E-1 3.735474E+1 7.952290E+1 1.733950E+1 4.925210E-1 3.520562E+1 1.000000E+2 1.468000E+11 1.468000E+11 3.800E-4 3.162E+15
310 009_310 37.401 5.823620E-1 3.698502E+1 7.889320E+1 1.699250E+1 4.880340E-1 3.481833E+1 1.000000E+2 2.154000E+11 2.154000E+11 3.800E-4 3.162E+15
310 010_310 37.401 5.803200E-1 3.651874E+1 7.813990E+1 1.655980E+1 4.820200E-1 3.435507E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.800E-4 3.162E+15
310 011_310 37.401 5.771000E-1 3.596429E+1 7.744460E+1 1.607360E+1 4.751270E-1 3.383017E+1 1.000000E+2 4.642000E+11 4.642000E+11 3.800E-4 3.162E+15
310 012_310 37.401 5.720950E-1 3.534653E+1 7.695390E+1 1.556130E+1 4.676170E-1 3.327788E+1 1.000000E+2 6.813000E+11 6.813000E+11 3.800E-4 3.162E+15
310 013_310 37.401 5.640270E-1 3.469620E+1 7.692620E+1 1.505410E+1 4.608210E-1 3.266811E+1 1.000000E+2 1.000000E+12 1.000000E+12 3.800E-4 3.162E+15
310 014_310 37.401 5.524150E-1 3.403355E+1 7.748990E+1 1.456860E+1 4.550530E-1 3.201516E+1 1.000000E+2 1.468000E+12 1.468000E+12 3.800E-4 3.162E+15
310 015_310 37.401 5.418960E-1 3.336182E+1 7.793490E+1 1.408960E+1 4.488820E-1 3.138810E+1 1.000000E+2 2.154000E+12 2.154000E+12 3.800E-4 3.162E+15
310 016_310 37.401 5.342850E-1 3.267371E+1 7.798150E+1 1.361330E+1 4.434270E-1 3.070019E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.800E-4 3.162E+15
310 017_310 37.401 5.273720E-1 3.196039E+1 7.795630E+1 1.313950E+1 4.376610E-1 3.002218E+1 1.000000E+2 4.642000E+12 4.642000E+12 3.800E-4 3.162E+15
310 018_310 37.401 5.204620E-1 3.121590E+1 7.788130E+1 1.265310E+1 4.320130E-1 2.928874E+1 1.000000E+2 6.813000E+12 6.813000E+12 3.800E-4 3.162E+15
310 019_310 37.401 5.134600E-1 3.043721E+1 7.784190E+1 1.216540E+1 4.264410E-1 2.852763E+1 1.000000E+2 1.000000E+13 1.000000E+13 3.800E-4 3.162E+15
310 020_310 37.401 5.064380E-1 2.962327E+1 7.774650E+1 1.166380E+1 4.205060E-1 2.773754E+1 1.000000E+2 1.468000E+13 1.468000E+13 3.800E-4 3.162E+15
310 021_310 37.401 4.994290E-1 2.877432E+1 7.766420E+1 1.116090E+1 4.151210E-1 2.688591E+1 1.000000E+2 2.154000E+13 2.154000E+13 3.800E-4 3.162E+15
310 022_310 37.401 4.924170E-1 2.789171E+1 7.751660E+1 1.064640E+1 4.088360E-1 2.604080E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.800E-4 3.162E+15
310 023_310 37.401 4.854040E-1 2.697798E+1 7.733100E+1 1.012670E+1 4.030360E-1 2.512595E+1 1.000000E+2 4.642000E+13 4.642000E+13 3.800E-4 3.162E+15
310 024_310 37.401 4.783810E-1 2.603675E+1 7.714480E+1 9.608800E+0 3.969040E-1 2.420927E+1 1.000000E+2 6.813000E+13 6.813000E+13 3.800E-4 3.162E+15
310 025_310 37.401 4.712980E-1 2.507281E+1 7.686710E+1 9.083200E+0 3.904900E-1 2.326099E+1 1.000000E+2 1.000000E+14 1.000000E+14 3.800E-4 3.162E+15
