x N
1.4968480E+0 1.3334517E+21
1.4846395E+0 1.2832533E+21
1.4713624E+0 1.2414615E+21
1.4580678E+0 1.2596923E+21
1.4449381E+0 1.2569795E+21
1.4313400E+0 1.2336046E+21
1.4174468E+0 1.2220615E+21
1.4033175E+0 1.2083199E+21
1.3888189E+0 1.2133980E+21
1.3745176E+0 1.2296188E+21
1.3600999E+0 1.2501541E+21
1.3459753E+0 1.2385209E+21
1.3309746E+0 1.2076888E+21
1.3157773E+0 1.2178571E+21
1.3006863E+0 1.2157041E+21
1.2850760E+0 1.2214561E+21
1.2697682E+0 1.2245041E+21
1.2538519E+0 1.2197966E+21
1.2380346E+0 1.2271653E+21
1.2219005E+0 1.2290090E+21
1.2057133E+0 1.2299842E+21
1.1891671E+0 1.2144305E+21
1.1720970E+0 1.2326315E+21
1.1555801E+0 1.2357204E+21
1.1380928E+0 1.2051668E+21
1.1201864E+0 1.2293439E+21
1.1028561E+0 1.2304682E+21
1.0844013E+0 1.2189534E+21
1.0661402E+0 1.2330526E+21
1.0474732E+0 1.2252039E+21
1.0283114E+0 1.2145851E+21
1.0086015E+0 1.2169928E+21
9.8876660E-1 1.2293150E+21
9.6866478E-1 1.2224702E+21
9.4776146E-1 1.2231235E+21
9.2679353E-1 1.2212351E+21
9.0485572E-1 1.2150758E+21
8.8264115E-1 1.2199403E+21
8.5976251E-1 1.2162263E+21
8.3620579E-1 1.2314694E+21
8.1262799E-1 1.2485050E+21
