x N
1.4857664E+0 1.3315593E+21
1.4734486E+0 1.2233961E+21
1.4588195E+0 1.1828983E+21
1.4453328E+0 1.3530523E+21
1.4340189E+0 1.2522773E+21
1.4182628E+0 1.2972481E+21
1.4076861E+0 1.1879695E+21
1.3891564E+0 1.0745899E+21
1.3752253E+0 1.3755756E+21
1.3635198E+0 1.3120694E+21
1.3480578E+0 1.1362910E+21
1.3318243E+0 1.2560495E+21
1.3190811E+0 1.2993358E+21
1.3034746E+0 1.2404123E+21
1.2890756E+0 1.2617875E+21
1.2736219E+0 1.2618726E+21
1.2588836E+0 1.2192733E+21
1.2419730E+0 1.1412330E+21
1.2246337E+0 1.1787528E+21
1.2083643E+0 1.2345833E+21
1.1920987E+0 1.2859999E+21
1.1767156E+0 1.2218445E+21
1.1582966E+0 1.2648492E+21
1.1436400E+0 1.2959498E+21
1.1254980E+0 1.1686926E+21
1.1067298E+0 1.1820313E+21
1.0884032E+0 1.2597791E+21
1.0713519E+0 1.2922859E+21
1.0533299E+0 1.2640602E+21
1.0348913E+0 1.2351538E+21
1.0153382E+0 1.1807600E+21
9.9437787E-1 1.1937629E+21
9.7447139E-1 1.2686749E+21
9.5512917E-1 1.2295911E+21
9.3308454E-1 1.2196990E+21
9.1251505E-1 1.2507961E+21
8.9052649E-1 1.2154555E+21
8.6765075E-1 1.2386628E+21
8.4538032E-1 1.2534770E+21
8.2181171E-1 1.2399461E+21
7.9773395E-1 1.2446900E+21
