x N
1.4973577E+0 1.2049055E+21
1.4838455E+0 1.2442189E+21
1.4710746E+0 1.2753029E+21
1.4579711E+0 1.2444070E+21
1.4443174E+0 1.2336370E+21
1.4307309E+0 1.2255603E+21
1.4166317E+0 1.2298972E+21
1.4028766E+0 1.2351897E+21
1.3886164E+0 1.2381721E+21
1.3746498E+0 1.2279602E+21
1.3598540E+0 1.2226772E+21
1.3454620E+0 1.2250070E+21
1.3303984E+0 1.2155667E+21
1.3154503E+0 1.2182455E+21
1.3001065E+0 1.2245743E+21
1.2849662E+0 1.2235130E+21
1.2692269E+0 1.2233241E+21
1.2537089E+0 1.2378727E+21
1.2379488E+0 1.2271838E+21
1.2217542E+0 1.2262146E+21
1.2055506E+0 1.2295035E+21
1.1890038E+0 1.2118407E+21
1.1718567E+0 1.2240710E+21
1.1551737E+0 1.2242563E+21
1.1375220E+0 1.2154781E+21
1.1200723E+0 1.2343958E+21
1.1024136E+0 1.2279219E+21
1.0842079E+0 1.2135498E+21
1.0655161E+0 1.2285562E+21
1.0471354E+0 1.2397103E+21
1.0281154E+0 1.2153024E+21
1.0082741E+0 1.2114105E+21
9.8837677E-1 1.2274246E+21
9.6826110E-1 1.2238875E+21
9.4740328E-1 1.2246211E+21
9.2642399E-1 1.2178247E+21
9.0435748E-1 1.2132082E+21
8.8218342E-1 1.2234809E+21
8.5937212E-1 1.2227115E+21
8.3597586E-1 1.2297055E+21
8.1214534E-1 1.2357988E+21
