B T nFsrh nFBsrh dnsrh nF nFB dn
1.500000000E+01 290 1.149205990E+00
1.500000000E+01 295 1.152815194E+00
1.500000000E+01 300 1.144337796E+00
1.500000000E+01 305 1.125375418E+00
1.500000000E+01 310 1.109657632E+00
1.500000000E+01 315 1.084863631E+00
1.500000000E+01 320 1.055684338E+00
1.500000000E+01 325 1.010455575E+00
1.500000000E+01 330 1.009526995E+00
1.500000000E+01 335 1.010049471E+00
1.500000000E+01 340 1.012136654E+00
1.524993176E+01 290 1.156102540E+00
1.524993176E+01 295 1.161538215E+00
1.524993176E+01 300 1.160235086E+00
1.524993176E+01 305 1.160640621E+00
1.524993176E+01 310 1.150907819E+00
1.524993176E+01 315 1.135619087E+00
1.524993176E+01 320 1.114147594E+00
1.524993176E+01 325 1.096209839E+00
1.524993176E+01 330 1.053894694E+00
1.524993176E+01 335 1.009117343E+00
1.524993176E+01 340 1.008538843E+00
1.549996187E+01 290 1.161245986E+00
1.549996187E+01 295 1.167747873E+00
1.549996187E+01 300 1.172318758E+00
1.549996187E+01 305 1.171111515E+00
1.549996187E+01 310 1.174798185E+00
1.549996187E+01 315 1.176859044E+00
1.549996187E+01 320 1.159498705E+00
1.549996187E+01 325 1.142254484E+00
1.549996187E+01 330 1.132195062E+00
1.549996187E+01 335 1.110978660E+00
1.549996187E+01 340 1.058122478E+00
1.574996808E+01 290 1.166189206E+00
1.574996808E+01 295 1.173336121E+00
1.574996808E+01 300 1.180117945E+00
1.574996808E+01 305 1.177378995E+00
1.574996808E+01 310 1.183535908E+00
1.574996808E+01 315 1.188370746E+00
1.574996808E+01 320 1.187830684E+00
1.574996808E+01 325 1.187595795E+00
1.574996808E+01 330 1.171037774E+00
1.574996808E+01 335 1.162205827E+00
1.574996808E+01 340 1.142806775E+00
1.600000000E+01 290 1.179655948E+00
1.600000000E+01 295 1.178328110E+00
1.600000000E+01 300 1.185793813E+00
1.600000000E+01 305 1.191131275E+00
1.600000000E+01 310 1.190565843E+00
1.600000000E+01 315 1.195559798E+00
1.600000000E+01 320 1.198069202E+00
1.600000000E+01 325 1.198987045E+00
1.600000000E+01 330 1.202725333E+00
1.600000000E+01 335 1.199816010E+00
1.600000000E+01 340 1.182677683E+00
1.624993176E+01 290 1.185091560E+00
1.624993176E+01 295 1.182955555E+00
1.624993176E+01 300 1.191001190E+00
1.624993176E+01 305 1.198888906E+00
1.624993176E+01 310 1.196935917E+00
1.624993176E+01 315 1.204343999E+00
1.624993176E+01 320 1.206117726E+00
1.624993176E+01 325 1.208517924E+00
1.624993176E+01 330 1.213977535E+00
1.624993176E+01 335 1.218692340E+00
1.624993176E+01 340 1.221802715E+00
1.649996187E+01 290 1.189318998E+00
1.649996187E+01 295 1.197772177E+00
1.649996187E+01 300 1.195524903E+00
1.649996187E+01 305 1.203984192E+00
1.649996187E+01 310 1.212022182E+00
1.649996187E+01 315 1.210229218E+00
1.649996187E+01 320 1.213362887E+00
1.649996187E+01 325 1.220299900E+00
1.649996187E+01 330 1.224048439E+00
1.649996187E+01 335 1.229234952E+00
1.649996187E+01 340 1.234568869E+00
1.674996808E+01 290 1.200918413E+00
1.674996808E+01 295 1.202685743E+00
1.674996808E+01 300 1.208143111E+00
1.674996808E+01 305 1.209862663E+00
1.674996808E+01 310 1.218663608E+00
1.674996808E+01 315 1.218223163E+00
1.674996808E+01 320 1.220816312E+00
1.674996808E+01 325 1.228450739E+00
1.674996808E+01 330 1.231057621E+00
1.674996808E+01 335 1.238410663E+00
1.674996808E+01 340 1.245941739E+00
1.700000000E+01 290 1.220551456E+00
1.700000000E+01 295 1.210399426E+00
1.700000000E+01 300 1.219714083E+00
1.700000000E+01 305 1.218214411E+00
1.700000000E+01 310 1.227509746E+00
1.700000000E+01 315 1.236689543E+00
1.700000000E+01 320 1.233938296E+00
1.700000000E+01 325 1.238938697E+00
1.700000000E+01 330 1.243237311E+00
1.700000000E+01 335 1.251318282E+00
1.700000000E+01 340 1.258928832E+00
