fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L289 57702000 340.1 34.091 4.629515536E-02 2.015994729E-04 3.032843730E-06 2.313898201E-02 1.015272582E-04 3.249564004E-01 0.000000000E+00 
L290 57728000 339.94 34.107 4.629740743E-02 2.022045597E-04 -2.172910244E-07 2.309949315E-02 1.013364808E-04 -2.321101706E-02 0.000000000E+00 
L291 57748000 339.87 34.114 4.630842904E-02 2.025089359E-04 -2.167271596E-07 2.326337212E-02 1.015965199E-04 -2.311048710E-02 0.000000000E+00 
L292 57770000 339.83 34.118 4.648769266E-02 2.033960376E-04 3.069845493E-06 2.329261457E-02 1.019440081E-04 3.246654229E-01 0.000000000E+00 
L293 57790000 339.81 34.12 4.647781770E-02 2.036372569E-04 -2.218439811E-07 2.331965331E-02 1.018634361E-04 -2.343930249E-02 0.000000000E+00 
L294 57812000 339.82 34.119 4.650204417E-02 2.034628760E-04 3.077144909E-06 2.337344461E-02 1.016034567E-04 3.252300944E-01 0.000000000E+00 
L295 57832000 339.84 34.117 4.667351057E-02 2.035870717E-04 -2.022176690E-07 2.328842476E-02 1.022310657E-04 -2.128131383E-02 0.000000000E+00 
L296 57854000 339.88 34.113 4.668637694E-02 2.043016700E-04 3.088072111E-06 2.331832106E-02 1.027560795E-04 3.237616051E-01 0.000000000E+00 
L297 57874000 339.91 34.11 4.693016920E-02 2.047331181E-04 -1.924062989E-07 2.340535750E-02 1.027768103E-04 -2.002530156E-02 0.000000000E+00 
L298 57896000 339.93 34.108 4.697634739E-02 2.054267080E-04 -1.953113868E-07 2.342947513E-02 1.028716469E-04 -2.023911004E-02 0.000000000E+00 
L299 57916000 339.96 34.105 4.686639639E-02 2.047343865E-04 -1.820801497E-07 2.346794562E-02 1.033312880E-04 -1.897624369E-02 0.000000000E+00 
L300 57938000 339.98 34.103 4.701835728E-02 2.049593478E-04 -2.026736573E-07 2.353747170E-02 1.029115875E-04 -2.103110648E-02 0.000000000E+00 
L301 57958000 340 34.101 4.709530542E-02 2.058365928E-04 3.136396793E-06 2.361850598E-02 1.029851770E-04 3.235420993E-01 0.000000000E+00 
L302 57980000 340.01 34.1 4.726120675E-02 2.061313179E-04 3.150690338E-06 2.376226167E-02 1.028604036E-04 3.234125991E-01 0.000000000E+00 
L303 58000000 340.02 34.099 4.729135334E-02 2.060408574E-04 3.164382015E-06 2.373338559E-02 1.036597086E-04 3.247534822E-01 0.000000000E+00 
L304 58022000 340.03 34.098 4.735250328E-02 2.063968112E-04 -1.718450364E-07 2.366363073E-02 1.033644766E-04 -1.758292269E-02 0.000000000E+00 
