N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+16 290 1.800E-4 2.777286E-1 2.837840E+1 5.051470E-1 8.091160E+1
1.468000E+10 1.778E+16 290 1.800E-4 2.772665E-1 2.832050E+1 5.049840E-1 8.090740E+1
2.154000E+10 1.778E+16 290 1.800E-4 2.765935E-1 2.823640E+1 5.047470E-1 8.090120E+1
3.162000E+10 1.778E+16 290 1.800E-4 2.756167E-1 2.811450E+1 5.044050E-1 8.089220E+1
4.642000E+10 1.778E+16 290 1.800E-4 2.742062E-1 2.793900E+1 5.039160E-1 8.087920E+1
6.813000E+10 1.778E+16 290 1.800E-4 2.721847E-1 2.768850E+1 5.032230E-1 8.086060E+1
1.000000E+11 1.778E+16 290 1.800E-4 2.693176E-1 2.733520E+1 5.022550E-1 8.083400E+1
1.468000E+11 1.778E+16 290 1.800E-4 2.653108E-1 2.684480E+1 5.009280E-1 8.079610E+1
2.154000E+11 1.778E+16 290 1.800E-4 2.598245E-1 2.617900E+1 4.990950E-1 8.075160E+1
3.162000E+11 1.778E+16 290 1.800E-4 2.525158E-1 2.528650E+1 4.966650E-1 8.064890E+1
4.642000E+11 1.778E+16 290 1.800E-4 2.431194E-1 2.417450E+1 4.936720E-1 8.056770E+1
6.813000E+11 1.778E+16 290 1.800E-4 2.315577E-1 2.282970E+1 4.901200E-1 8.046370E+1
1.000000E+12 1.778E+16 290 1.800E-4 2.180353E-1 2.126840E+1 4.858300E-1 8.031290E+1
1.468000E+12 1.778E+16 290 1.800E-4 2.030487E-1 1.958300E+1 4.811860E-1 8.017270E+1
2.154000E+12 1.778E+16 290 1.800E-4 1.872665E-1 1.782580E+1 4.760320E-1 7.998620E+1
3.162000E+12 1.778E+16 290 1.800E-4 1.713274E-1 1.608900E+1 4.706730E-1 7.980780E+1
4.642000E+12 1.778E+16 290 1.800E-4 1.556789E-1 1.439870E+1 4.648700E-1 7.958370E+1
6.813000E+12 1.778E+16 290 1.800E-4 1.405481E-1 1.279640E+1 4.588550E-1 7.936860E+1
1.000000E+13 1.778E+16 290 1.800E-4 1.260291E-1 1.127200E+1 4.524180E-1 7.907690E+1
1.468000E+13 1.778E+16 290 1.800E-4 1.121898E-1 9.849000E+0 4.455800E-1 7.880890E+1
2.154000E+13 1.778E+16 290 1.800E-4 9.912393E-2 8.520000E+0 4.384040E-1 7.842400E+1
3.162000E+13 1.778E+16 290 1.800E-4 8.694277E-2 7.301600E+0 4.308130E-1 7.797510E+1
4.642000E+13 1.778E+16 290 1.800E-4 7.574375E-2 6.200800E+0 4.227310E-1 7.746340E+1
6.813000E+13 1.778E+16 290 1.800E-4 6.558873E-2 5.219800E+0 4.142320E-1 7.685020E+1
1.000000E+14 1.778E+16 290 1.800E-4 5.649776E-2 4.359100E+0 4.052670E-1 7.615210E+1
