X Y Yfit
7.700E+1 2.186E+3 2.097E+3 5.550E+2 5.550E+2
8.500E+1 2.114E+3 2.021E+3 5.550E+2 5.550E+2
9.000E+1 2.047E+3 1.975E+3 5.550E+2 5.550E+2
9.500E+1 2.005E+3 1.929E+3 5.550E+2 5.550E+2
1.000E+2 1.922E+3 1.884E+3 5.550E+2 5.550E+2
1.100E+2 1.820E+3 1.798E+3 5.550E+2 5.550E+2
1.200E+2 1.709E+3 1.716E+3 5.550E+2 5.550E+2
1.300E+2 1.618E+3 1.638E+3 5.550E+2 5.550E+2
1.400E+2 1.532E+3 1.564E+3 5.550E+2 5.550E+2
1.500E+2 1.448E+3 1.494E+3 5.550E+2 5.550E+2
1.600E+2 1.372E+3 1.428E+3 5.550E+2 5.550E+2
1.700E+2 1.303E+3 1.365E+3 5.550E+2 5.550E+2
1.800E+2 1.244E+3 1.307E+3 5.550E+2 5.550E+2
1.900E+2 1.195E+3 1.251E+3 5.550E+2 5.550E+2
2.000E+2 1.151E+3 1.199E+3 5.550E+2 5.550E+2
2.100E+2 1.109E+3 1.150E+3 5.550E+2 5.550E+2
2.200E+2 1.068E+3 1.104E+3 5.550E+2 5.550E+2
2.300E+2 1.034E+3 1.060E+3 5.550E+2 5.550E+2
2.400E+2 1.004E+3 1.019E+3 5.550E+2 5.550E+2
2.500E+2 9.727E+2 9.801E+2 5.550E+2 5.550E+2
2.600E+2 9.455E+2 9.434E+2 5.550E+2 5.550E+2
2.700E+2 9.193E+2 9.087E+2 5.550E+2 5.550E+2
2.800E+2 8.900E+2 8.758E+2 5.550E+2 5.550E+2
2.900E+2 8.664E+2 8.448E+2 5.550E+2 5.550E+2
3.000E+2 8.371E+2 8.154E+2 5.550E+2 5.550E+2
3.100E+2 8.126E+2 7.875E+2 5.550E+2 5.550E+2
3.200E+2 7.813E+2 7.610E+2 5.550E+2 5.550E+2
3.300E+2 7.662E+2 7.359E+2 5.550E+2 5.550E+2
3.350E+2 7.556E+2 7.238E+2 5.550E+2 5.550E+2
3.400E+2 7.401E+2 7.120E+2 5.550E+2 5.550E+2
