d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.270304721E+00 1.225991547E+00 4.431317400E-02 1.269500136E+00 1.225684070E+00 4.381606600E-02 8.045850000E-04 3.074770000E-04
150 295 1.270309102E+00 1.227733654E+00 4.257544800E-02 1.269600316E+00 1.227444795E+00 4.215552100E-02 7.087860000E-04 2.888590000E-04
150 300 1.271339923E+00 1.230148721E+00 4.119120200E-02 1.270715232E+00 1.229869946E+00 4.084528600E-02 6.246910000E-04 2.787750000E-04
150 305 1.273271707E+00 1.232679471E+00 4.059223600E-02 1.272715436E+00 1.232407093E+00 4.030834300E-02 5.562710000E-04 2.723780000E-04
150 310 1.275677808E+00 1.235769438E+00 3.990837000E-02 1.275170935E+00 1.235489030E+00 3.968190500E-02 5.068730000E-04 2.804080000E-04
150 315 1.278345732E+00 1.238895820E+00 3.944991200E-02 1.277868041E+00 1.238599631E+00 3.926841000E-02 4.776910000E-04 2.961890000E-04
150 320 1.280790715E+00 1.241404615E+00 3.938610000E-02 1.280322552E+00 1.241087029E+00 3.923552300E-02 4.681630000E-04 3.175860000E-04
150 325 1.282517591E+00 1.243897101E+00 3.862049000E-02 1.282040658E+00 1.243536779E+00 3.850387900E-02 4.769330000E-04 3.603220000E-04
150 330 1.282967455E+00 1.245941388E+00 3.702606700E-02 1.282466359E+00 1.245525159E+00 3.694120000E-02 5.010960000E-04 4.162290000E-04
150 335 1.281076691E+00 1.246799385E+00 3.427730600E-02 1.280543715E+00 1.246320150E+00 3.422356500E-02 5.329760000E-04 4.792350000E-04
150 340 1.275104329E+00 1.247315410E+00 2.778891900E-02 1.274541768E+00 1.246755428E+00 2.778634000E-02 5.625610000E-04 5.599820000E-04
180 290 1.268526399E+00 1.225269253E+00 4.325714600E-02 1.267812808E+00 1.224983542E+00 4.282926600E-02 7.135910000E-04 2.857110000E-04
180 295 1.268806763E+00 1.227076541E+00 4.173022200E-02 1.268179095E+00 1.226808539E+00 4.137055600E-02 6.276680000E-04 2.680020000E-04
180 300 1.269865264E+00 1.229363151E+00 4.050211300E-02 1.269311638E+00 1.229105897E+00 4.020574100E-02 5.536260000E-04 2.572540000E-04
180 305 1.271683566E+00 1.231739865E+00 3.994370100E-02 1.271187923E+00 1.231490735E+00 3.969718800E-02 4.956430000E-04 2.491300000E-04
180 310 1.274026152E+00 1.234529520E+00 3.949663200E-02 1.273570791E+00 1.234269443E+00 3.930134800E-02 4.553610000E-04 2.600770000E-04
180 315 1.276623472E+00 1.237393239E+00 3.923023300E-02 1.276188983E+00 1.237111945E+00 3.907703800E-02 4.344890000E-04 2.812940000E-04
180 320 1.279138828E+00 1.239745844E+00 3.939298400E-02 1.278706830E+00 1.239443933E+00 3.926289700E-02 4.319980000E-04 3.019110000E-04
180 325 1.280812628E+00 1.242033412E+00 3.877921600E-02 1.280366022E+00 1.241689239E+00 3.867678300E-02 4.466060000E-04 3.441730000E-04
180 330 1.281109949E+00 1.243759363E+00 3.735058600E-02 1.280634597E+00 1.243359935E+00 3.727466200E-02 4.753520000E-04 3.994280000E-04
