d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.268391485E+00 1.223396520E+00 4.499496500E-02 1.267291282E+00 1.222998637E+00 4.429264500E-02 1.100203000E-03 3.978830000E-04
150 295 1.268592451E+00 1.225440387E+00 4.315206400E-02 1.267624178E+00 1.225061883E+00 4.256229500E-02 9.682730000E-04 3.785040000E-04
150 300 1.269795779E+00 1.228078231E+00 4.171754800E-02 1.268941108E+00 1.227706557E+00 4.123455100E-02 8.546710000E-04 3.716740000E-04
150 305 1.271860914E+00 1.230734469E+00 4.112644500E-02 1.271096279E+00 1.230361752E+00 4.073452700E-02 7.646350000E-04 3.727170000E-04
150 310 1.274345690E+00 1.233887403E+00 4.045828700E-02 1.273643286E+00 1.233500761E+00 4.014252500E-02 7.024040000E-04 3.866420000E-04
150 315 1.277019833E+00 1.236998707E+00 4.002112600E-02 1.276350480E+00 1.236579833E+00 3.977064700E-02 6.693530000E-04 4.188740000E-04
150 320 1.279370903E+00 1.239395039E+00 3.997586400E-02 1.278706581E+00 1.238938617E+00 3.976796400E-02 6.643220000E-04 4.564220000E-04
150 325 1.280859421E+00 1.241764031E+00 3.909539000E-02 1.280174304E+00 1.241240105E+00 3.893419900E-02 6.851170000E-04 5.239260000E-04
150 330 1.280845213E+00 1.243640567E+00 3.720464600E-02 1.280118155E+00 1.243030805E+00 3.708735000E-02 7.270580000E-04 6.097620000E-04
150 335 1.278125904E+00 1.244226314E+00 3.389959000E-02 1.277347737E+00 1.243521465E+00 3.382627200E-02 7.781670000E-04 7.048490000E-04
150 340 1.270734440E+00 1.244505213E+00 2.622922700E-02 1.269912106E+00 1.243681379E+00 2.623072700E-02 8.223340000E-04 8.238340000E-04
180 290 1.266162543E+00 1.222296781E+00 4.386576200E-02 1.265203823E+00 1.221934764E+00 4.326905900E-02 9.587200000E-04 3.620170000E-04
180 295 1.266685517E+00 1.224416415E+00 4.226910200E-02 1.265842556E+00 1.224071672E+00 4.177088400E-02 8.429610000E-04 3.447430000E-04
180 300 1.267950503E+00 1.226922953E+00 4.102755000E-02 1.267204689E+00 1.226585304E+00 4.061938500E-02 7.458140000E-04 3.376490000E-04
180 305 1.269920894E+00 1.229399254E+00 4.052164000E-02 1.269248285E+00 1.229064416E+00 4.018386900E-02 6.726090000E-04 3.348380000E-04
180 310 1.272343097E+00 1.232225250E+00 4.011784700E-02 1.271717850E+00 1.231865103E+00 3.985274700E-02 6.252470000E-04 3.601470000E-04
180 315 1.274924001E+00 1.235038396E+00 3.988560500E-02 1.274318347E+00 1.234638718E+00 3.967962900E-02 6.056540000E-04 3.996780000E-04
180 320 1.277294873E+00 1.237200094E+00 4.009477900E-02 1.276682810E+00 1.236766343E+00 3.991646700E-02 6.120630000E-04 4.337510000E-04
180 325 1.278643864E+00 1.239282232E+00 3.936163200E-02 1.278001780E+00 1.238781192E+00 3.922058800E-02 6.420840000E-04 5.010400000E-04
180 330 1.278341854E+00 1.240746514E+00 3.759534000E-02 1.277651032E+00 1.240160350E+00 3.749068200E-02 6.908220000E-04 5.861640000E-04
180 335 1.275231169E+00 1.240828192E+00 3.440297700E-02 1.274484162E+00 1.240147362E+00 3.433680000E-02 7.470070000E-04 6.808300000E-04
180 340 1.267360074E+00 1.240489281E+00 2.687079300E-02 1.266568270E+00 1.239692112E+00 2.687615800E-02 7.918040000E-04 7.971690000E-04
210 290 1.264394233E+00 1.221718319E+00 4.267591400E-02 1.263528573E+00 1.221377519E+00 4.215105400E-02 8.656600000E-04 3.408000000E-04
210 295 1.265027042E+00 1.223726339E+00 4.130070300E-02 1.264266781E+00 1.223401283E+00 4.086549800E-02 7.602610000E-04 3.250560000E-04
210 300 1.266485709E+00 1.226205286E+00 4.028042300E-02 1.265810992E+00 1.225887537E+00 3.992345500E-02 6.747170000E-04 3.177490000E-04
210 305 1.268635724E+00 1.228625550E+00 4.001017400E-02 1.268022938E+00 1.228308474E+00 3.971446400E-02 6.127860000E-04 3.170760000E-04
210 310 1.271215662E+00 1.231463206E+00 3.975245600E-02 1.270639651E+00 1.231125416E+00 3.951423500E-02 5.760110000E-04 3.377900000E-04
210 315 1.273591755E+00 1.233987429E+00 3.960432600E-02 1.273026346E+00 1.233614169E+00 3.941217700E-02 5.654090000E-04 3.732600000E-04
210 320 1.275712254E+00 1.235939366E+00 3.977288800E-02 1.275132676E+00 1.235520614E+00 3.961206200E-02 5.795780000E-04 4.187520000E-04
210 325 1.276781149E+00 1.237566701E+00 3.921444800E-02 1.276165583E+00 1.237080548E+00 3.908503500E-02 6.155660000E-04 4.861530000E-04
210 330 1.276280037E+00 1.238686418E+00 3.759361900E-02 1.275611412E+00 1.238115728E+00 3.749568400E-02 6.686250000E-04 5.706900000E-04
210 335 1.272948359E+00 1.238360046E+00 3.458831300E-02 1.272221931E+00 1.237696559E+00 3.452537200E-02 7.264280000E-04 6.634870000E-04
210 340 1.264883031E+00 1.237507200E+00 2.737583100E-02 1.264111823E+00 1.236730099E+00 2.738172400E-02 7.712080000E-04 7.771010000E-04
240 290 1.262738247E+00 1.220979590E+00 4.175865700E-02 1.261935947E+00 1.220652442E+00 4.128350500E-02 8.023000000E-04 3.271480000E-04
240 295 1.263754880E+00 1.223241559E+00 4.051332100E-02 1.263049974E+00 1.222929546E+00 4.012042800E-02 7.049060000E-04 3.120130000E-04
240 300 1.265483230E+00 1.225795406E+00 3.968782400E-02 1.264856545E+00 1.225486863E+00 3.936968200E-02 6.266850000E-04 3.085430000E-04
240 305 1.267759749E+00 1.228211249E+00 3.954850000E-02 1.267187732E+00 1.227902053E+00 3.928567900E-02 5.720170000E-04 3.091960000E-04
240 310 1.270260431E+00 1.230876004E+00 3.938442700E-02 1.269718467E+00 1.230549827E+00 3.916864000E-02 5.419640000E-04 3.261770000E-04
240 315 1.272244107E+00 1.233385930E+00 3.885817700E-02 1.271706720E+00 1.233023841E+00 3.868287900E-02 5.373870000E-04 3.620890000E-04
240 320 1.274278036E+00 1.235123021E+00 3.915501500E-02 1.273721118E+00 1.234714954E+00 3.900616400E-02 5.569180000E-04 4.080670000E-04
240 325 1.275329108E+00 1.236650400E+00 3.867870800E-02 1.274731463E+00 1.236174497E+00 3.855696600E-02 5.976450000E-04 4.759030000E-04
240 330 1.274512077E+00 1.237344351E+00 3.716772600E-02 1.273859538E+00 1.236785421E+00 3.707411700E-02 6.525390000E-04 5.589300000E-04
240 335 1.271019913E+00 1.236662966E+00 3.435694700E-02 1.270306651E+00 1.236011120E+00 3.429553100E-02 7.132620000E-04 6.518460000E-04
240 340 1.261390957E+00 1.235121173E+00 2.626978400E-02 1.260635317E+00 1.234358007E+00 2.627731000E-02 7.556400000E-04 7.631660000E-04
