d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.263828743E+00 1.216274350E+00 4.755439300E-02 1.246351005E+00 1.209139752E+00 3.721125300E-02 1.747773800E-02 7.134598000E-03
150 295 1.264515113E+00 1.219160581E+00 4.535453200E-02 1.248821731E+00 1.211880593E+00 3.694113800E-02 1.569338200E-02 7.279988000E-03
150 300 1.266124249E+00 1.222366949E+00 4.375730000E-02 1.251662219E+00 1.214656445E+00 3.700577400E-02 1.446203000E-02 7.710504000E-03
150 305 1.268477864E+00 1.225229496E+00 4.324836800E-02 1.254636830E+00 1.216910272E+00 3.772655800E-02 1.384103400E-02 8.319224000E-03
150 310 1.271091716E+00 1.228515116E+00 4.257660000E-02 1.257226774E+00 1.219068642E+00 3.815813200E-02 1.386494200E-02 9.446474000E-03
150 315 1.273680560E+00 1.231579305E+00 4.210125500E-02 1.259143205E+00 1.220619991E+00 3.852321400E-02 1.453735500E-02 1.095931400E-02
150 320 1.275638855E+00 1.233574583E+00 4.206427200E-02 1.259827508E+00 1.220835483E+00 3.899202500E-02 1.581134700E-02 1.273910000E-02
150 325 1.276270478E+00 1.235602727E+00 4.066775100E-02 1.258658938E+00 1.220574291E+00 3.808464700E-02 1.761154000E-02 1.502843600E-02
150 330 1.274648221E+00 1.237041376E+00 3.760684500E-02 1.254863667E+00 1.219348007E+00 3.551566000E-02 1.978455400E-02 1.769336900E-02
150 335 1.269083060E+00 1.236868484E+00 3.221457600E-02 1.247116934E+00 1.216401945E+00 3.071498900E-02 2.196612600E-02 2.046653900E-02
150 340 1.256837698E+00 1.236552920E+00 2.028477800E-02 1.233221871E+00 1.212954695E+00 2.026717600E-02 2.361582700E-02 2.359822500E-02
180 290 1.260247648E+00 1.213374203E+00 4.687344500E-02 1.245066252E+00 1.207112689E+00 3.795356300E-02 1.518139600E-02 6.261514000E-03
180 295 1.261393069E+00 1.216401631E+00 4.499143800E-02 1.247638181E+00 1.209855416E+00 3.778276500E-02 1.375488800E-02 6.546215000E-03
180 300 1.263150204E+00 1.219478349E+00 4.367185500E-02 1.250277637E+00 1.212372655E+00 3.790498200E-02 1.287256700E-02 7.105694000E-03
180 305 1.265433439E+00 1.222048705E+00 4.338473400E-02 1.252843383E+00 1.214189826E+00 3.865355700E-02 1.259005600E-02 7.858879000E-03
180 310 1.267934515E+00 1.224849980E+00 4.308453500E-02 1.255020523E+00 1.215769956E+00 3.925056700E-02 1.291399200E-02 9.080024000E-03
180 315 1.270278623E+00 1.227425811E+00 4.285281200E-02 1.256428216E+00 1.216760171E+00 3.966804500E-02 1.385040700E-02 1.066564000E-02
180 320 1.271966289E+00 1.228899283E+00 4.306700600E-02 1.256620917E+00 1.216399859E+00 4.022105800E-02 1.534537200E-02 1.249942400E-02
180 325 1.271964464E+00 1.230329648E+00 4.163481600E-02 1.254671391E+00 1.215543483E+00 3.912790800E-02 1.729307300E-02 1.478616500E-02
180 330 1.269240557E+00 1.231051810E+00 3.818874700E-02 1.249721824E+00 1.213651763E+00 3.607006100E-02 1.951873300E-02 1.740004700E-02
180 335 1.261956724E+00 1.229960786E+00 3.199593800E-02 1.240322938E+00 1.209890081E+00 3.043285700E-02 2.163378600E-02 2.007070500E-02
180 340 1.247104807E+00 1.228707496E+00 1.839731100E-02 1.224134010E+00 1.205702023E+00 1.843198700E-02 2.297079700E-02 2.300547300E-02
210 290 1.257124402E+00 1.211048314E+00 4.607608800E-02 1.243613580E+00 1.205367782E+00 3.824579800E-02 1.351082200E-02 5.680532000E-03
210 295 1.258507405E+00 1.213997089E+00 4.451031600E-02 1.246147414E+00 1.207933191E+00 3.821422300E-02 1.235999100E-02 6.063898000E-03
210 300 1.260522619E+00 1.216999031E+00 4.352358800E-02 1.248760180E+00 1.210276535E+00 3.848364500E-02 1.176243900E-02 6.722496000E-03
210 305 1.262978439E+00 1.219342526E+00 4.363591300E-02 1.251230213E+00 1.211762937E+00 3.946727600E-02 1.174822600E-02 7.579589000E-03
210 310 1.265544759E+00 1.221960986E+00 4.358377300E-02 1.253224560E+00 1.213080668E+00 4.014389200E-02 1.232019900E-02 8.880318000E-03
210 315 1.267488806E+00 1.223991388E+00 4.349741800E-02 1.254029735E+00 1.213474890E+00 4.055484500E-02 1.345907100E-02 1.051649800E-02
210 320 1.268586080E+00 1.224866521E+00 4.371955900E-02 1.253467960E+00 1.212482162E+00 4.098579800E-02 1.511812000E-02 1.238435900E-02
210 325 1.267756778E+00 1.225547358E+00 4.220942000E-02 1.250588202E+00 1.210886080E+00 3.970212200E-02 1.716857600E-02 1.466127800E-02
210 330 1.263955245E+00 1.225574698E+00 3.838054700E-02 1.244545456E+00 1.208351481E+00 3.619397500E-02 1.940978900E-02 1.722321700E-02
210 335 1.255055673E+00 1.223623997E+00 3.143167600E-02 1.233672433E+00 1.203872462E+00 2.979997100E-02 2.138324000E-02 1.975153500E-02
