d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.264018410E+00 1.216606201E+00 4.741220900E-02 1.253531132E+00 1.212817650E+00 4.071348200E-02 1.048727800E-02 3.788551000E-03
150 295 1.264684187E+00 1.219453029E+00 4.523115800E-02 1.255382197E+00 1.215638288E+00 3.974390900E-02 9.301990000E-03 3.814741000E-03
150 300 1.266276739E+00 1.222633563E+00 4.364317600E-02 1.257879286E+00 1.218657114E+00 3.922217200E-02 8.397453000E-03 3.976449000E-03
150 305 1.268619416E+00 1.225489682E+00 4.312973400E-02 1.260806043E+00 1.221283267E+00 3.952277600E-02 7.813373000E-03 4.206415000E-03
150 310 1.271229920E+00 1.228770968E+00 4.245895200E-02 1.263653982E+00 1.224060427E+00 3.959355500E-02 7.575938000E-03 4.710541000E-03
150 315 1.273825774E+00 1.231838414E+00 4.198736000E-02 1.266135722E+00 1.226430234E+00 3.970548800E-02 7.690052000E-03 5.408180000E-03
150 320 1.275806325E+00 1.233853885E+00 4.195244000E-02 1.267672716E+00 1.227619311E+00 4.005340500E-02 8.133609000E-03 6.234574000E-03
150 325 1.276483836E+00 1.235896824E+00 4.058701200E-02 1.267613002E+00 1.228559649E+00 3.905335300E-02 8.870834000E-03 7.337175000E-03
150 330 1.274946423E+00 1.237354013E+00 3.759241000E-02 1.265118429E+00 1.228709075E+00 3.640935400E-02 9.827994000E-03 8.644938000E-03
150 335 1.269530828E+00 1.237215831E+00 3.231499700E-02 1.258705397E+00 1.227189010E+00 3.151638700E-02 1.082543100E-02 1.002682100E-02
150 340 1.257539530E+00 1.236925358E+00 2.061417200E-02 1.245943812E+00 1.225296737E+00 2.064707500E-02 1.159571800E-02 1.162862100E-02
180 290 1.260502410E+00 1.213825398E+00 4.667701200E-02 1.251567464E+00 1.210552612E+00 4.101485200E-02 8.934946000E-03 3.272786000E-03
180 295 1.261620835E+00 1.216808791E+00 4.481204400E-02 1.253649702E+00 1.213439496E+00 4.021020600E-02 7.971133000E-03 3.369295000E-03
180 300 1.263357930E+00 1.219859884E+00 4.349804600E-02 1.256071835E+00 1.216262118E+00 3.980971700E-02 7.286095000E-03 3.597766000E-03
180 305 1.265630347E+00 1.222432826E+00 4.319752100E-02 1.258713181E+00 1.218525006E+00 4.018817500E-02 6.917166000E-03 3.907820000E-03
