d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.264421495E+00 1.217298825E+00 4.712267000E-02 1.258680912E+00 1.215361884E+00 4.331902800E-02 5.740583000E-03 1.936941000E-03
150 295 1.265043677E+00 1.220063512E+00 4.498016500E-02 1.259978345E+00 1.218133805E+00 4.184454000E-02 5.065332000E-03 1.929707000E-03
150 300 1.266600918E+00 1.223189868E+00 4.341105000E-02 1.262075997E+00 1.221203499E+00 4.087249800E-02 4.524921000E-03 1.986369000E-03
150 305 1.268920020E+00 1.226031530E+00 4.288849000E-02 1.264776991E+00 1.223962408E+00 4.081458300E-02 4.143029000E-03 2.069122000E-03
150 310 1.271522768E+00 1.229303569E+00 4.221919900E-02 1.267586483E+00 1.227013284E+00 4.057319900E-02 3.936285000E-03 2.290285000E-03
150 315 1.274132395E+00 1.232377876E+00 4.175451900E-02 1.270223953E+00 1.229772483E+00 4.045147000E-02 3.908442000E-03 2.605393000E-03
150 320 1.276158317E+00 1.234435118E+00 4.172319900E-02 1.272109203E+00 1.231454750E+00 4.065445300E-02 4.049114000E-03 2.980368000E-03
150 325 1.276929984E+00 1.236509542E+00 4.042044200E-02 1.272588675E+00 1.233013632E+00 3.957504300E-02 4.341309000E-03 3.495910000E-03
150 330 1.275566959E+00 1.238006272E+00 3.756068700E-02 1.270817031E+00 1.233890936E+00 3.692609500E-02 4.749928000E-03 4.115336000E-03
150 335 1.270458904E+00 1.237940976E+00 3.251792800E-02 1.265270200E+00 1.233165038E+00 3.210516200E-02 5.188704000E-03 4.775938000E-03
150 340 1.258990466E+00 1.237703862E+00 2.128660400E-02 1.253459943E+00 1.232148393E+00 2.131155000E-02 5.530523000E-03 5.555469000E-03
180 290 1.261041127E+00 1.214752949E+00 4.628817800E-02 1.256197114E+00 1.213085507E+00 4.311160700E-02 4.844013000E-03 1.667442000E-03
180 295 1.262102521E+00 1.217645220E+00 4.445730100E-02 1.257813376E+00 1.215953118E+00 4.186025800E-02 4.289145000E-03 1.692102000E-03
180 300 1.263796840E+00 1.220642785E+00 4.315405500E-02 1.259927441E+00 1.218863134E+00 4.106430700E-02 3.869399000E-03 1.779651000E-03
180 305 1.266045476E+00 1.223218812E+00 4.282666400E-02 1.262438514E+00 1.221317016E+00 4.112149800E-02 3.606962000E-03 1.901796000E-03
180 310 1.268548715E+00 1.226029877E+00 4.251883800E-02 1.265041830E+00 1.223882390E+00 4.115944000E-02 3.506885000E-03 2.147487000E-03
180 315 1.270945518E+00 1.228647170E+00 4.229834800E-02 1.267371068E+00 1.226164231E+00 4.120683700E-02 3.574450000E-03 2.482939000E-03
180 320 1.272759973E+00 1.230239823E+00 4.252015000E-02 1.268963681E+00 1.227362692E+00 4.160098900E-02 3.796292000E-03 2.877131000E-03
180 325 1.272999319E+00 1.231758789E+00 4.124053000E-02 1.268848898E+00 1.228361551E+00 4.048734700E-02 4.150421000E-03 3.397238000E-03
180 330 1.270704285E+00 1.232583145E+00 3.812114000E-02 1.266107064E+00 1.228571942E+00 3.753512200E-02 4.597221000E-03 4.011203000E-03
180 335 1.264158923E+00 1.231666827E+00 3.249209600E-02 1.259112018E+00 1.227009017E+00 3.210300100E-02 5.046905000E-03 4.657810000E-03
180 340 1.250538943E+00 1.230537079E+00 2.000186400E-02 1.245195587E+00 1.225136928E+00 2.005865900E-02 5.343356000E-03 5.400151000E-03
210 290 1.258134793E+00 1.212822596E+00 4.531219700E-02 1.253916793E+00 1.211330963E+00 4.258583000E-02 4.218000000E-03 1.491633000E-03
210 295 1.259414970E+00 1.215632185E+00 4.378278500E-02 1.255663696E+00 1.214094812E+00 4.156888400E-02 3.751274000E-03 1.537373000E-03
210 300 1.261360621E+00 1.218567313E+00 4.279330800E-02 1.257936072E+00 1.216920036E+00 4.101603600E-02 3.424549000E-03 1.647277000E-03
210 305 1.263788766E+00 1.220958746E+00 4.283002000E-02 1.260538017E+00 1.219162682E+00 4.137533500E-02 3.250749000E-03 1.796064000E-03
210 310 1.266381142E+00 1.223625336E+00 4.275580600E-02 1.263148218E+00 1.221564218E+00 4.158400000E-02 3.232924000E-03 2.061118000E-03
210 315 1.268423663E+00 1.225741310E+00 4.268235300E-02 1.265053939E+00 1.223330937E+00 4.172300200E-02 3.369724000E-03 2.410373000E-03
210 320 1.269726625E+00 1.226809443E+00 4.291718200E-02 1.266076856E+00 1.223992161E+00 4.208469500E-02 3.649769000E-03 2.817282000E-03
210 325 1.269268236E+00 1.227631587E+00 4.163664900E-02 1.265222392E+00 1.224292042E+00 4.093035000E-02 4.045844000E-03 3.339545000E-03
210 330 1.266109440E+00 1.227815444E+00 3.829399600E-02 1.261595448E+00 1.223868100E+00 3.772734800E-02 4.513992000E-03 3.947344000E-03
210 335 1.258297029E+00 1.226118894E+00 3.217813500E-02 1.253347441E+00 1.221549780E+00 3.179766100E-02 4.949588000E-03 4.569114000E-03
210 340 1.242855846E+00 1.224177447E+00 1.867839900E-02 1.237667187E+00 1.218904990E+00 1.876219700E-02 5.188659000E-03 5.272457000E-03
240 290 1.255374142E+00 1.210917377E+00 4.445676500E-02 1.251609209E+00 1.209547179E+00 4.206203000E-02 3.764933000E-03 1.370198000E-03
240 295 1.257129656E+00 1.213940312E+00 4.318934400E-02 1.253758634E+00 1.212507253E+00 4.125138100E-02 3.371022000E-03 1.433059000E-03
240 300 1.259391488E+00 1.216873191E+00 4.251829700E-02 1.256278758E+00 1.215314297E+00 4.096446100E-02 3.112730000E-03 1.558894000E-03
240 305 1.261930526E+00 1.219129571E+00 4.280095500E-02 1.258926005E+00 1.217403384E+00 4.152262100E-02 3.004521000E-03 1.726187000E-03
240 310 1.264358421E+00 1.221434468E+00 4.292395300E-02 1.261312559E+00 1.219431771E+00 4.188078800E-02 3.045862000E-03 2.002697000E-03
240 315 1.265840569E+00 1.223304298E+00 4.253627100E-02 1.262605967E+00 1.220940153E+00 4.166581400E-02 3.234602000E-03 2.364145000E-03
240 320 1.266779710E+00 1.223850653E+00 4.292905700E-02 1.263222510E+00 1.221072683E+00 4.214982700E-02 3.557200000E-03 2.777970000E-03
240 325 1.265875543E+00 1.224266449E+00 4.160909400E-02 1.261889387E+00 1.220961952E+00 4.092743500E-02 3.986156000E-03 3.304497000E-03
240 330 1.261760614E+00 1.223716619E+00 3.804399500E-02 1.257303055E+00 1.219818091E+00 3.748496400E-02 4.457559000E-03 3.898528000E-03
240 335 1.252808134E+00 1.221287206E+00 3.152092800E-02 1.247926240E+00 1.216781299E+00 3.114494100E-02 4.881894000E-03 4.505907000E-03
240 340 1.234346526E+00 1.218347750E+00 1.599877600E-02 1.229308459E+00 1.213176233E+00 1.613222600E-02 5.038067000E-03 5.171517000E-03
