T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.200593374E+00 1.194931599E+00 5.661775000E-03 1.200573602E+00 1.194881297E+00 5.692305000E-03 1.977200000E-05 5.030200000E-05
295 1.193078763E+00 1.058408746E+00 1.346700170E-01 1.193062230E+00 1.058333819E+00 1.347284110E-01 1.653300000E-05 7.492700000E-05
300 1.176101981E+00 1.194528701E+00 -1.842672000E-02 1.176090326E+00 1.194486250E+00 -1.839592400E-02 1.165500000E-05 4.245100000E-05
305 1.140586700E+00 1.038155644E+00 1.024310560E-01 1.140584564E+00 1.038113816E+00 1.024707480E-01 2.136000000E-06 4.182800000E-05
310 1.073569016E+00 1.184504410E+00 -1.109353940E-01 1.073585431E+00 1.184467980E+00 -1.108825490E-01 -1.641500000E-05 3.643000000E-05
315 1.014509444E+00 1.003210186E+00 1.129925800E-02 1.014492616E+00 1.003204609E+00 1.128800700E-02 1.682800000E-05 5.577000000E-06
320 1.015295842E+00 1.115178419E+00 -9.988257700E-02 1.015277237E+00 1.115167045E+00 -9.988980800E-02 1.860500000E-05 1.137400000E-05
325 1.018068549E+00 1.005432727E+00 1.263582200E-02 1.018044647E+00 1.005421980E+00 1.262266700E-02 2.390200000E-05 1.074700000E-05
330 1.023548161E+00 1.013926736E+00 9.621425000E-03 1.023513180E+00 1.013897349E+00 9.615831000E-03 3.498100000E-05 2.938700000E-05
335 1.032742748E+00 1.011762309E+00 2.098043900E-02 1.032686637E+00 1.011736544E+00 2.095009300E-02 5.611100000E-05 2.576500000E-05
340 1.046764211E+00 1.021185475E+00 2.557873600E-02 1.046670175E+00 1.021138260E+00 2.553191500E-02 9.403600000E-05 4.721500000E-05
