N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+16 330 3.800E-4 2.890929E-1 2.218350E+1 4.056170E-1 7.567230E+1
1.468000E+10 1.778E+16 330 3.800E-4 2.880743E-1 2.207960E+1 4.052270E-1 7.565710E+1
2.154000E+10 1.778E+16 330 3.800E-4 2.866173E-1 2.193160E+1 4.046730E-1 7.563550E+1
3.162000E+10 1.778E+16 330 3.800E-4 2.845567E-1 2.172350E+1 4.038970E-1 7.560510E+1
4.642000E+10 1.778E+16 330 3.800E-4 2.816876E-1 2.143570E+1 4.028320E-1 7.556270E+1
6.813000E+10 1.778E+16 330 3.800E-4 2.777769E-1 2.104700E+1 4.014040E-1 7.550470E+1
1.000000E+11 1.778E+16 330 3.800E-4 2.725930E-1 2.053720E+1 3.995200E-1 7.543110E+1
1.468000E+11 1.778E+16 330 3.800E-4 2.659574E-1 1.989240E+1 3.970790E-1 7.534590E+1
2.154000E+11 1.778E+16 330 3.800E-4 2.578056E-1 1.909980E+1 3.941710E-1 7.518180E+1
3.162000E+11 1.778E+16 330 3.800E-4 2.482246E-1 1.819970E+1 3.908270E-1 7.504050E+1
4.642000E+11 1.778E+16 330 3.800E-4 2.374318E-1 1.720260E+1 3.869550E-1 7.489580E+1
6.813000E+11 1.778E+16 330 3.800E-4 2.256894E-1 1.612410E+1 3.827450E-1 7.466460E+1
1.000000E+12 1.778E+16 330 3.800E-4 2.132076E-1 1.501040E+1 3.781420E-1 7.447220E+1
1.468000E+12 1.778E+16 330 3.800E-4 2.001068E-1 1.384990E+1 3.731250E-1 7.419810E+1
2.154000E+12 1.778E+16 330 3.800E-4 1.864542E-1 1.267450E+1 3.676730E-1 7.395360E+1
3.162000E+12 1.778E+16 330 3.800E-4 1.723428E-1 1.147370E+1 3.617660E-1 7.361140E+1
4.642000E+12 1.778E+16 330 3.800E-4 1.579326E-1 1.028370E+1 3.553130E-1 7.330410E+1
6.813000E+12 1.778E+16 330 3.800E-4 1.434470E-1 9.106200E+0 3.484270E-1 7.287750E+1
1.000000E+13 1.778E+16 330 3.800E-4 1.291390E-1 7.971900E+0 3.410450E-1 7.240260E+1
1.468000E+13 1.778E+16 330 3.800E-4 1.152583E-1 6.905500E+0 3.331320E-1 7.194010E+1
2.154000E+13 1.778E+16 330 3.800E-4 1.020268E-1 5.909600E+0 3.247650E-1 7.134030E+1
3.162000E+13 1.778E+16 330 3.800E-4 8.962471E-2 5.001200E+0 3.159390E-1 7.064830E+1
4.642000E+13 1.778E+16 330 3.800E-4 7.818054E-2 4.186300E+0 3.066360E-1 6.985020E+1
6.813000E+13 1.778E+16 330 3.800E-4 6.777296E-2 3.466300E+0 2.968210E-1 6.892450E+1
1.000000E+14 1.778E+16 330 3.800E-4 5.843228E-2 2.838800E+0 2.864410E-1 6.784430E+1
