N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -6.060315000E-03 -3.307250000E-03 -1.750692000E-03 -2.000400000E-03
1.600000000E+01 3.079944500E-02 3.062743600E-02 3.048650600E-02 2.966008100E-02
1.700000000E+01 6.381111600E-02 6.333477400E-02 6.209339700E-02 6.256215700E-02
1.549996187E+01 2.244361300E-02 2.197555200E-02 2.310364900E-02 2.344534700E-02
1.649996187E+01 5.198677900E-02 5.123250700E-02 5.127608400E-02 5.115424300E-02
1.674996808E+01 6.043889800E-02 5.871370300E-02 5.920542000E-02 5.937755400E-02
1.624993176E+01 3.992429200E-02 3.970742800E-02 3.949186800E-02 3.943977600E-02
1.574996808E+01 2.641919600E-02 2.653000100E-02 2.588819800E-02 2.648518900E-02
1.524993176E+01 1.266509800E-02 1.358787300E-02 1.466024600E-02 1.512504000E-02
