N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 2.581972000E-03 3.823254000E-03 4.163894000E-03 3.017677000E-03
1.600000000E+01 3.082997400E-02 3.093439800E-02 3.095495600E-02 3.025754000E-02
1.700000000E+01 6.731729500E-02 6.727469200E-02 6.620747600E-02 6.677190800E-02
1.549996187E+01 2.310907100E-02 2.234589000E-02 2.320845700E-02 2.335903400E-02
1.649996187E+01 5.353727700E-02 5.338218100E-02 5.372959400E-02 5.375926300E-02
1.674996808E+01 6.292706900E-02 6.178823900E-02 6.251526900E-02 6.280617100E-02
1.624993176E+01 4.055702400E-02 4.084560100E-02 4.094006500E-02 4.104178900E-02
1.574996808E+01 2.641326000E-02 2.646736200E-02 2.584503900E-02 2.639174600E-02
1.524993176E+01 1.531797700E-02 1.560796600E-02 1.615135100E-02 1.621885100E-02
