N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -4.143676300E-02 -4.882779800E-02 -5.627028200E-02 -6.456915500E-02
1.600000000E+01 3.028239300E-02 3.049148700E-02 3.060173300E-02 2.999154400E-02
1.700000000E+01 4.916584500E-02 4.988540000E-02 4.919825000E-02 5.553843300E-02
1.549996187E+01 1.948578300E-02 1.777856100E-02 1.782677800E-02 1.726492800E-02
1.649996187E+01 4.757301000E-02 4.814333500E-02 4.915382800E-02 4.969685100E-02
1.674996808E+01 5.179343000E-02 5.146164400E-02 5.287481700E-02 5.383371500E-02
1.624993176E+01 3.814505800E-02 3.890683100E-02 3.936062700E-02 3.976448500E-02
1.574996808E+01 2.571394000E-02 2.554636700E-02 2.467877200E-02 2.498901300E-02
1.524993176E+01 2.129416000E-03 -3.951390000E-04 -2.439203000E-03 -4.667115000E-03
