N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -3.126325900E-02 -3.248256000E-02 -3.295314000E-02 -3.378221800E-02
1.600000000E+01 3.152908700E-02 3.128777200E-02 3.097673900E-02 3.004014100E-02
1.700000000E+01 6.075932900E-02 5.872527900E-02 5.612662000E-02 5.599348200E-02
1.549996187E+01 1.983465500E-02 1.893735700E-02 1.984347600E-02 2.019362900E-02
1.649996187E+01 5.376694800E-02 5.215380700E-02 5.131751500E-02 5.039226600E-02
1.674996808E+01 6.085250600E-02 5.773277600E-02 5.699311700E-02 5.616144500E-02
1.624993176E+01 4.153459800E-02 4.101154700E-02 4.036142900E-02 3.980040600E-02
1.574996808E+01 2.590339500E-02 2.588529500E-02 2.517553400E-02 2.573447100E-02
1.524993176E+01 4.685504000E-03 4.330106000E-03 4.654109000E-03 4.982302000E-03
